#{"t_start": 1696470902.109475, "env_id": "None"}
r,l,t,rendimiento,rentabilidadMedia,aciertos,errores,aciertosplus
-0.05133009,100,3.107677,0.9464157442876776,-0.0256650439351309,9.0,13.0,0.0
0.007703757,100,3.107721,1.0053128630928478,0.003851879435723223,11.0,16.0,0.0
-0.32304078,100,3.107745,0.675024636678329,-0.1842774969775382,6.0,22.0,1.0
-0.06821846,100,3.107753,0.9018529199970371,-0.04928832514120775,9.0,16.0,1.0
0.0033983483,100,3.10776,0.9620041023664312,-0.01439111484700818,11.0,14.0,1.0
-0.119602524,100,3.107768,0.8851841820484727,-0.059801263926088026,8.0,18.0,0.0
-0.22368008,100,3.107775,0.7898988080407584,-0.11184001535828586,8.0,18.0,0.0
0.10498742,100,3.10778,1.048331302467749,0.028759299738253703,10.0,12.0,1.0
-0.14571173,100,5.479953,0.8595899551023909,-0.07285586039944617,11.0,12.0,0.0
-0.13504812,100,5.479994,0.8683716262363953,-0.06752406643281117,6.0,16.0,0.0
-0.02218349,100,5.480014,0.9422156041270324,-0.02783057072354881,9.0,15.0,1.0
-0.068359494,100,5.480021,0.9292888811480249,-0.03417974200101069,11.0,17.0,0.0
-0.14098774,100,5.480027,0.8664216863451882,-0.07049386895257613,9.0,15.0,0.0
-0.23331916,100,5.480032,0.7890843044850183,-0.11665957873336881,4.0,23.0,0.0
0.025995737,100,5.480038,1.0251211572430046,0.01299786927687526,10.0,8.0,0.0
-0.16554323,100,5.480045,0.7881094622162405,-0.11229912802877035,8.0,18.0,2.0
-0.056905806,100,7.907077,0.9433296738412322,-0.02845290298436122,6.0,13.0,0.0
-0.111026,100,7.907115,0.8871174900307326,-0.05551299482389177,10.0,14.0,0.0
-0.007897292,100,7.907124,0.9897600277379037,-0.003948642260216527,9.0,16.0,0.0
-0.048027724,100,7.907143,0.950381718982684,-0.024013864285565654,14.0,10.0,0.0
-0.15653329,100,7.907148,0.8483113920386723,-0.07826665554993442,6.0,19.0,0.0
0.020346355,100,7.907154,1.016836359242649,0.01017318070320459,12.0,13.0,0.0
0.021642836,100,7.90716,1.02039443139871,0.010821416830592958,12.0,13.0,0.0
-0.067302056,100,7.907165,0.9279474848654807,-0.03365102401573529,9.0,16.0,0.0
-0.09101481,100,10.289764,0.9114756785506456,-0.04550740187424014,8.0,17.0,0.0
0.25973174,100,10.289806,1.1107927670932745,0.0688388467258561,11.0,15.0,1.0
-0.18137342,100,10.289815,0.8320416631107306,-0.09068670529749782,7.0,17.0,0.0
-0.022003323,100,10.289822,0.975795994577792,-0.01100166047127726,9.0,12.0,0.0
-0.29955283,100,10.289839,0.7345728753109583,-0.14977640928857755,9.0,17.0,0.0
-0.0005840082,100,10.289844,0.9966175940561899,-0.0002920047532386323,13.0,11.0,0.0
-0.14073399,100,10.289851,0.8673821397200066,-0.0703669995520065,5.0,16.0,0.0
0.25484237,100,10.289856,1.1108631665241384,0.06234931350258219,12.0,13.0,3.0
-0.06186547,100,12.672891,0.9386077186746518,-0.030932734885419907,13.0,15.0,0.0
0.18231419,100,12.672938,1.1248687241081372,0.0630558785225282,11.0,13.0,1.0
-0.039380923,100,12.672947,0.9191890635111832,-0.03660259476932075,9.0,11.0,1.0
-0.03721816,100,12.672954,0.9620874095251186,-0.01860907799052483,11.0,15.0,0.0
-0.21733052,100,12.67296,0.8004739732128036,-0.10866524626159468,10.0,18.0,0.0
0.059718803,100,12.672966,1.058923789357291,0.029859404175855482,12.0,11.0,0.0
-0.1121089,100,12.672971,0.8885391302960198,-0.05605445301494313,9.0,16.0,0.0
-0.10681915,100,12.672976,0.8966207369951239,-0.05340957736090592,9.0,14.0,0.0
-0.08576868,100,15.046736,0.9159837494287818,-0.042884343463816324,8.0,13.0,0.0
0.0570566,100,15.046777,1.0552801008691437,0.02852830701527266,10.0,12.0,0.0
-0.0061756354,100,15.0468,0.9921828201641174,-0.003087819424640945,11.0,15.0,0.0
0.031550568,100,15.046808,1.0309258198220124,0.015775283971392703,11.0,12.0,0.0
-0.06817268,100,15.046814,0.9326428545208564,-0.03408633631966488,8.0,16.0,0.0
0.096562,100,15.04682,1.0023130217302105,0.006681157217341474,8.0,16.0,2.0
-0.109786965,100,15.046826,0.89254831168758,-0.05489348427206747,9.0,15.0,0.0
0.6194787,100,15.046832,1.4563237789303618,0.208915557541678,15.0,13.0,2.0
-0.096258365,100,17.466107,0.8634112559255891,-0.06965025886663649,9.0,17.0,1.0
-0.072860114,100,17.466141,0.8960080165606831,-0.052071383537045574,9.0,20.0,1.0
-0.027054215,100,17.466151,0.9707379454433016,-0.013527107069267498,11.0,13.0,0.0
0.088136226,100,17.466176,1.0238905487061696,0.015054062082152375,7.0,17.0,2.0
-0.005267415,100,17.466182,0.9921705526782695,-0.0026337052524751416,10.0,11.0,0.0
0.0074895932,100,17.466188,1.005184740128409,0.003744797875229685,13.0,16.0,0.0
-0.014480501,100,17.466194,0.9828254654515856,-0.00724024547077554,12.0,14.0,0.0
-0.13121347,100,17.466199,0.8695531429663749,-0.06560673072420448,10.0,10.0,0.0
-0.13636419,100,19.842524,0.8689266260827067,-0.06818209701586032,8.0,15.0,0.0
0.0045853676,100,19.842564,1.000149797546517,0.0022926847998857823,14.0,12.0,0.0
-0.009447914,100,19.842588,0.947189275037604,-0.02176693199292054,11.0,14.0,1.0
-0.1320521,100,19.842596,0.8741040238645739,-0.06602604056607157,5.0,15.0,0.0
0.059094876,100,19.842603,1.055186617308998,0.029547447138423347,14.0,8.0,0.0
-0.15442899,100,19.84261,0.8253694335955367,-0.09176748707742892,5.0,17.0,1.0
-0.1963836,100,19.842617,0.8187493843693503,-0.09819180064859372,6.0,18.0,0.0
0.07364821,100,19.842624,1.073475936396015,0.03682410387779751,17.0,9.0,0.0
0.117852196,100,22.227031,1.1201546728238923,0.05892609525089959,13.0,14.0,0.0
0.04718119,100,22.227069,1.002938342043014,0.004587380085529264,10.0,13.0,1.0
-0.22249517,100,22.227091,0.7965987784461575,-0.11124758572919148,8.0,17.0,0.0
-0.04496572,100,22.227098,0.9527680781891542,-0.022482860641029098,10.0,12.0,0.0
-0.045296427,100,22.227104,0.9536101961398058,-0.022648207809994485,9.0,13.0,0.0
0.02029667,100,22.22711,1.0189829408576476,0.010148333358800766,12.0,13.0,0.0
-0.014735211,100,22.227116,0.9829869854307124,-0.007367607343452078,13.0,17.0,0.0
0.0023433752,100,22.227122,0.8834107685249344,-0.049561901149695525,4.0,19.0,1.0
-0.05613892,100,24.600163,0.943164796911244,-0.02806946733097348,6.0,18.0,0.0
0.49681947,100,24.600205,1.2959715290339366,0.1442515638052492,10.0,9.0,4.0
-0.16804744,100,24.600216,0.8417245524577179,-0.08402371893827551,5.0,20.0,0.0
-0.022609677,100,24.600224,0.9438125869210471,-0.026090864732991804,10.0,18.0,1.0
-0.008361416,100,24.600243,0.9553262719736042,-0.019651034657701627,7.0,13.0,1.0
-0.10056911,100,24.60025,0.90213576275505,-0.05028455456721515,7.0,18.0,0.0
0.188456,100,24.600257,1.0957483279900637,0.05167081211788202,13.0,16.0,2.0
-0.12622905,100,24.600265,0.878854639879794,-0.06311452290095927,9.0,14.0,0.0
0.023316765,100,41.394437,0.9865913881627486,-0.0038119424837187825,8.0,14.0,1.0
