#{"t_start": 1696367851.038691, "env_id": "None"}
r,l,t,rendimiento,rentabilidadMedia,aciertos,errores,aciertosplus
-0.022448666,300,13.239305,0.9257901569312905,-0.028680143813719694,45.0,31.0,1.0
0.1585451,300,14.792397,1.1641506152928478,0.07927256961449936,56.0,25.0,0.0
0.16604175,300,16.344045,1.1712068973187877,0.08302086279062248,51.0,30.0,0.0
-0.063588835,300,21.889123,0.7886991146573201,-0.09329318984472262,41.0,38.0,4.0
-0.06808527,300,23.537978,0.9260856889993023,-0.034042630459628465,40.0,39.0,0.0
0.226134,300,25.053794,0.983133708991913,0.015422741298114828,50.0,41.0,4.0
-0.00048872735,300,30.25435,0.9579973967979994,-0.013168661176577723,48.0,37.0,1.0
0.11267219,300,31.874174,1.1151336364288336,0.056336089341770756,42.0,31.0,0.0
0.08028764,300,33.476394,1.0485880516948838,0.026602834878424464,45.0,32.0,1.0
0.11493621,300,35.072649,1.0719836440087906,0.04149539376978806,49.0,32.0,1.0
-0.022975996,300,39.61841,0.967438349220973,-0.011488002607634107,43.0,32.0,0.0
-0.044068836,300,41.260049,0.8789140155447658,-0.05267602000923066,38.0,38.0,2.0
0.11112087,300,43.075382,1.1123137486590342,0.0555604341452805,54.0,33.0,0.0
0.16199194,300,48.170371,1.0741766851402845,0.04511964664191087,40.0,27.0,2.0
-0.0740111,300,49.788939,0.8405987915510611,-0.07578957827609922,39.0,42.0,3.0
0.22213642,300,51.418958,1.1447819057069424,0.07756203645277243,39.0,28.0,2.0
0.075036496,300,53.731418,1.0704050265537204,0.0375182495276381,46.0,31.0,0.0
0.20670281,300,58.493146,1.218706558612981,0.10335142562021615,43.0,26.0,0.0
0.1609987,300,60.045465,1.1370448849862438,0.06744553920563562,50.0,26.0,1.0
-0.033752672,300,61.677786,0.9593034483016998,-0.016876333358115447,37.0,30.0,0.0
0.16498713,300,65.765027,1.1732924412116326,0.08249356371901079,37.0,26.0,0.0
0.1252572,300,67.408554,1.0862372414352794,0.0469682774758039,34.0,29.0,1.0
0.07757426,300,69.022705,1.0767194626047007,0.03878712876198598,45.0,30.0,0.0
0.1861052,300,73.113514,1.1173505448956107,0.063105102088232,49.0,26.0,1.0
0.07719912,300,74.671561,1.0736903230586008,0.03859955238224316,38.0,24.0,0.0
-0.03567189,300,76.195673,0.9595186186027458,-0.017835938526768957,42.0,26.0,0.0
0.024753466,300,78.627709,0.9911361273481596,-0.0002274829867580097,34.0,33.0,1.0
0.21523964,300,82.458903,1.067308892963764,0.04251405996481744,45.0,32.0,4.0
-0.2790104,300,84.000608,0.6333101102651457,-0.21222353243716235,28.0,45.0,4.0
-0.12390698,300,86.987022,0.8607877126162473,-0.06195349084717339,41.0,35.0,0.0
0.14789917,300,90.858352,1.0222346407725837,0.02217831593458125,45.0,35.0,3.0
-0.09348529,300,92.409718,0.8655541199798545,-0.06373638183421787,43.0,31.0,1.0
0.2873297,300,94.576267,1.1186197578098738,0.06743970034640301,36.0,21.0,4.0
0.13231705,300,96.697222,1.089785437135122,0.04869003575265757,40.0,28.0,1.0
-0.08273957,300,100.548131,0.9059939738002784,-0.04136978624920079,33.0,31.0,0.0
0.021867959,300,102.127659,1.0101916434906997,0.01093397734340168,43.0,33.0,0.0
0.1224138,300,104.258707,1.0889715761195895,0.048434305441919456,51.0,41.0,1.0
-0.24811499,300,107.977741,0.6864071092434897,-0.1703341625222985,27.0,34.0,2.0
-0.1834803,300,109.564307,0.788219151680521,-0.10820024433893094,39.0,38.0,1.0
-0.0051752455,300,111.803812,0.8782961639041287,-0.05115073581671237,35.0,38.0,2.0
0.5441728,300,115.713707,1.057629418701793,0.06390197917150858,26.0,39.0,9.0
0.07552066,300,117.432334,1.0735496588830968,0.037760319782769225,46.0,31.0,0.0
0.089184634,300,120.473187,0.9954963869930303,0.005580862371592277,35.0,27.0,2.0
0.12515888,300,121.968577,1.0495525888351072,0.030800900451644964,35.0,25.0,2.0
-0.27589723,300,125.809534,0.7485620464863191,-0.137948575865337,36.0,39.0,0.0
0.06780381,300,127.884145,1.027942186093359,0.019635776113488324,53.0,32.0,1.0
-0.284976,300,129.930125,0.7339144590093666,-0.1424880019794202,39.0,35.0,0.0
0.3037754,300,133.941022,1.263825698955616,0.12316148698781576,37.0,28.0,1.0
-0.09920747,300,135.622924,0.8378379845466292,-0.06958532087412728,43.0,38.0,1.0
0.23981492,300,138.707958,1.2188531772597786,0.10524418522527895,64.0,27.0,1.0
0.120461196,300,140.387562,0.965731695921544,-0.005312819690265147,44.0,40.0,4.0
-0.07946324,300,144.37384,0.9086361572390573,-0.039731628429995725,51.0,41.0,0.0
0.2795924,300,147.407171,1.2643352201457,0.12232766141573581,46.0,26.0,1.0
0.19454183,300,149.145224,1.1170851389960679,0.061227277142963,37.0,26.0,2.0
0.19868831,300,153.238576,1.134995758049013,0.07023207607318388,34.0,23.0,2.0
0.016259974,300,155.271033,0.8585078601303142,-0.05400417065695162,32.0,26.0,2.0
-0.059683185,300,157.803837,0.8688639532256258,-0.05621887767308681,41.0,40.0,1.0
0.006606566,300,159.520763,0.9633781326335904,-0.012687679085527592,48.0,39.0,1.0
0.04160577,300,163.391228,1.0318898341568652,0.020802886779244745,40.0,27.0,0.0
0.08189034,300,166.35915,1.0379934419926147,0.022728796615750446,39.0,29.0,1.0
0.051963158,300,168.377194,1.0467530617431462,0.025981568738682237,42.0,32.0,0.0
0.020856213,300,172.630845,0.9851512839115375,-0.003990231470220595,25.0,27.0,1.0
-0.109448165,300,174.83003,0.845775093261092,-0.07470565413586222,42.0,39.0,1.0
-0.048514247,300,176.635288,0.9455302284424686,-0.02425712050877793,48.0,32.0,0.0
0.18015978,300,180.736591,1.1878854346506766,0.09007988292009661,46.0,23.0,0.0
0.057004686,300,182.767392,1.0508214197257022,0.028502339635881613,42.0,27.0,0.0
0.18012708,300,184.52483,1.1805303913441603,0.09006355263798782,47.0,29.0,0.0
0.13457167,300,186.243182,1.106912494732133,0.054291874022502296,46.0,29.0,1.0
0.20049256,300,190.641438,1.214943845974243,0.10024629279019143,58.0,23.0,0.0
0.13093762,300,192.35467,1.0998695341468068,0.05291958544566694,53.0,37.0,1.0
0.056369442,300,194.042192,1.0537090667866875,0.028184708340698084,51.0,32.0,0.0
0.53718096,300,198.554589,1.4460131579206692,0.1948232740759942,40.0,21.0,4.0
0.07865309,300,200.720306,1.0405972358823967,0.024976310918001454,38.0,29.0,1.0
