#{"t_start": 1696486363.3976254, "env_id": "None"}
r,l,t,rendimiento,rentabilidadMedia,aciertos,errores,aciertosplus
-0.0669119,100,3.34756,0.9333975978856054,-0.03345594952516781,9.0,15.0,0.0
-0.19331503,100,3.347599,0.8184610035178507,-0.09665751813905933,7.0,14.0,0.0
-0.030130902,100,3.347607,0.8771287282577965,-0.05705462785239196,8.0,20.0,2.0
-0.118976705,100,3.347615,0.8857820703509677,-0.05948835221715539,7.0,20.0,0.0
-0.03399624,100,3.347622,0.9016997121367692,-0.0463205870447594,7.0,14.0,1.0
-0.12662771,100,3.347628,0.8793878930249922,-0.06331386282806818,8.0,17.0,0.0
0.023139305,100,3.347634,0.9508436622888318,-0.017299236712770533,11.0,14.0,2.0
-0.13113886,100,3.347639,0.8758946029553568,-0.06556943343037834,5.0,15.0,0.0
-0.2649644,100,5.737105,0.7614361452843352,-0.13248222487914296,7.0,18.0,0.0
-0.08279952,100,5.737151,0.9180263784945081,-0.04139975678587841,8.0,16.0,0.0
-0.04062885,100,5.737164,0.9546986997531552,-0.02031442517640599,15.0,14.0,0.0
-0.15831675,100,5.737173,0.8510834313140956,-0.07915837086040158,8.0,17.0,0.0
-0.021527521,100,5.73718,0.9769554224893728,-0.010763762842727929,9.0,19.0,0.0
0.2509603,100,5.737213,1.2304563495530516,0.1072450669861344,14.0,10.0,1.0
0.051863108,100,5.737221,0.8716033960349755,-0.051461124564108424,8.0,15.0,3.0
-0.20030937,100,5.737228,0.8124717174535016,-0.1001546738238508,6.0,19.0,0.0
-0.0831925,100,8.137746,0.8861416597411284,-0.05491890613233007,12.0,14.0,1.0
0.1203098,100,8.137785,1.083767377917781,0.042371257552624296,13.0,11.0,1.0
-0.1522071,100,8.137795,0.8557244074450158,-0.07610355497160046,4.0,19.0,0.0
-0.052960765,100,8.137812,0.9473834317486672,-0.026480377046721647,7.0,16.0,0.0
-0.11884408,100,8.13782,0.884888620700095,-0.05942202606540993,11.0,16.0,0.0
0.030184545,100,8.137826,0.9954269019308628,0.00031142536825189593,10.0,15.0,1.0
0.14439157,100,8.137833,1.0587230963981347,0.03625572333703053,9.0,13.0,1.0
-0.061606497,100,8.13784,0.9364316588611875,-0.03080324962089208,11.0,13.0,0.0
-0.066801965,100,10.528809,0.9334347337590815,-0.03340098015775199,10.0,12.0,0.0
-0.0934256,100,10.528846,0.9081742661682533,-0.046712802512652654,6.0,15.0,0.0
-0.14358194,100,10.528855,0.8641959465631459,-0.07179097573541794,7.0,22.0,0.0
0.02992046,100,10.528871,1.0292675028949048,0.01496023151327953,15.0,9.0,0.0
-0.13374129,100,10.528877,0.8723909777128718,-0.06687064473138149,11.0,15.0,0.0
-0.0031064022,100,10.528883,0.8957808494068759,-0.04813270013471224,8.0,13.0,3.0
0.006780749,100,10.528888,0.9233808690294759,-0.030439050680753935,14.0,17.0,2.0
-0.10337721,100,10.528894,0.9006729616957708,-0.051688606139646195,12.0,16.0,0.0
-0.08864842,100,12.933239,0.9138550506672237,-0.04432421110830193,10.0,17.0,0.0
-0.055585723,100,12.933274,0.9440232083003273,-0.02779286001519659,10.0,10.0,0.0
-0.13103949,100,12.933283,0.8742557310338228,-0.06551976327770301,6.0,15.0,0.0
0.08064597,100,12.933299,1.049474756873506,0.02595941293564917,12.0,11.0,1.0
-0.07959552,100,12.933305,0.8782885852369321,-0.06039001834431432,7.0,14.0,1.0
-0.11074808,100,12.93331,0.7844569319676462,-0.1068933568947763,7.0,19.0,1.0
-0.071977526,100,12.933316,0.9280111604907616,-0.035988766490689675,10.0,13.0,0.0
-0.08104062,100,12.933321,0.920029424798594,-0.040520306977152136,7.0,17.0,0.0
-0.08231175,100,15.321208,0.9165612234036871,-0.041155882616298545,15.0,13.0,0.0
-0.089989826,100,15.321248,0.8506679443926266,-0.07431738049384906,9.0,17.0,1.0
-0.014477204,100,15.321262,0.9829413513668369,-0.007238594446368664,10.0,13.0,0.0
0.027567258,100,15.321293,1.0235090378442273,0.013783625131954406,15.0,14.0,0.0
0.28518856,100,15.321299,1.1938664174321425,0.09555060312102684,11.0,14.0,2.0
-0.13683888,100,15.321306,0.8702985383159507,-0.06841943800967053,5.0,13.0,0.0
-0.11112748,100,15.321312,0.8934180779105447,-0.05556374233326881,8.0,14.0,0.0
0.0799052,100,15.321317,1.081249021560145,0.03995259992255631,15.0,9.0,0.0
0.045540303,100,17.723351,1.0066444302889472,0.006866065994769567,10.0,13.0,1.0
-0.23018219,100,17.72339,0.7920973823774818,-0.11509108493109657,4.0,19.0,0.0
-0.14836772,100,17.72342,0.8590313550436488,-0.07418386299778709,6.0,18.0,0.0
-0.046441246,100,17.723427,0.95328371644853,-0.023220619559915896,9.0,16.0,0.0
-0.15582202,100,17.723433,0.8541910323702524,-0.07791101411639702,8.0,19.0,0.0
-0.0052260496,100,17.723439,0.9898558772686892,-0.002613028061419129,12.0,15.0,0.0
-0.024984097,100,17.723444,0.924344122511518,-0.031632508670919116,10.0,13.0,1.0
-0.08353025,100,17.72345,0.9173257153433919,-0.04176512187656116,10.0,14.0,0.0
0.00403363,100,20.116246,1.001648896047504,0.002016815961519729,12.0,14.0,0.0
-0.07639529,100,20.116282,0.9247161666784172,-0.03819764522248862,12.0,16.0,0.0
0.1965634,100,20.116292,1.141607172084904,0.07018048296080807,12.0,9.0,1.0
-0.06746104,100,20.116309,0.9266738436028795,-0.033730526258153495,9.0,14.0,0.0
-0.13269919,100,20.116315,0.8730294699973082,-0.06634959018645281,11.0,15.0,0.0
-0.04862873,100,20.11632,0.94884570573791,-0.024314359016417264,10.0,12.0,0.0
-0.07840997,100,20.116326,0.92126513477825,-0.039204982774009946,7.0,15.0,0.0
-0.063064836,100,20.116331,0.9372379088015759,-0.031532416804539325,11.0,17.0,0.0
-0.049613662,100,22.515939,0.9501302827282734,-0.02480683255531685,9.0,20.0,0.0
0.087199666,100,22.515978,1.0881883229939877,0.04359983839547258,14.0,11.0,0.0
0.15087046,100,22.515988,1.0597230119767416,0.03812631648489794,13.0,12.0,2.0
-0.04915353,100,22.516005,0.9505224025780661,-0.02457675966082095,7.0,17.0,0.0
0.059789587,100,22.516011,1.0570839911506795,0.02989479417883669,11.0,13.0,0.0
-0.02827961,100,22.516016,0.9707972235901982,-0.014139804990099375,8.0,17.0,0.0
-0.1138643,100,22.516022,0.8885720385961884,-0.0569321523372676,11.0,13.0,0.0
0.02009557,100,22.516027,0.9892829282208269,-0.0029135506128439162,13.0,13.0,1.0
-0.04927791,100,24.910571,0.9495481436506044,-0.024638953458821677,12.0,13.0,0.0
-0.032692324,100,24.910609,0.9369501089928277,-0.029987291809803626,7.0,15.0,1.0
0.09187635,100,24.910619,0.9478212407572447,-0.01666513386285119,7.0,18.0,2.0
-0.062335167,100,24.910636,0.8634483700957769,-0.06841279949954944,5.0,20.0,2.0
-0.06084115,100,24.910642,0.9395891031405733,-0.03042057617944626,6.0,12.0,0.0
0.18932472,100,24.910648,0.9845162974774732,0.01262784343054875,8.0,16.0,2.0
-0.064458214,100,24.910653,0.9289257634081307,-0.03222910341348294,11.0,15.0,0.0
-0.103843555,100,24.910658,0.898406725806931,-0.05192177624058919,6.0,14.0,0.0
-0.11625758,100,41.716516,0.8862266094269384,-0.058128784848304374,13.0,20.0,0.0
-0.059811413,100,41.716557,0.9403736936864777,-0.029905704087916124,11.0,17.0,0.0
-0.1660227,100,41.716566,0.8394983440359971,-0.0830113583833552,9.0,15.0,0.0
0.030008279,100,41.716596,0.9899576531455865,-0.001506287586894698,11.0,16.0,1.0
0.024993116,100,41.716602,1.0232155063533452,0.012496560655441236,14.0,9.0,0.0
-0.06781785,100,41.716607,0.9329820433466061,-0.03390892661574325,8.0,19.0,0.0
-0.08649008,100,41.716612,0.9147005292045922,-0.04324503786471897,9.0,20.0,0.0
-0.07421666,100,41.716617,0.9238163961130005,-0.03710832398874926,9.0,16.0,0.0
-0.06007106,100,44.110749,0.9379434981233914,-0.03003552882622533,9.0,15.0,0.0
0.048923235,100,44.11079,1.0476425092684598,0.024461618370717413,12.0,13.0,0.0
-0.03123519,100,44.110826,0.9673437111825552,-0.015617595807293449,13.0,12.0,0.0
-0.012478223,100,44.110833,0.9857182925009751,-0.0062391131533631175,11.0,14.0,0.0
0.072714,100,44.110839,1.073021409109022,0.03635699485541275,10.0,13.0,0.0
-0.081719756,100,44.110845,0.918079118408678,-0.040859878718824585,10.0,13.0,0.0
-0.116794094,100,44.110852,0.8864177566750739,-0.05839704937521742,10.0,17.0,0.0
0.009652207,100,44.110858,1.0073931547021744,0.004826096424058144,12.0,16.0,0.0
-0.026289703,100,46.511528,0.96928246424777,-0.013144853152232556,11.0,13.0,0.0
0.06653818,100,46.51157,1.0310092647458027,0.017900731646487884,12.0,12.0,1.0
-0.1116762,100,46.511579,0.8923102438282051,-0.05583809966135707,6.0,19.0,0.0
0.087582774,100,46.51161,0.9989917460275904,0.004570050432273161,11.0,13.0,3.0
-0.0640225,100,46.511616,0.908681716811619,-0.045634084301664726,10.0,17.0,1.0
-0.109435014,100,46.511628,0.8936493213300626,-0.0547175039199025,9.0,14.0,0.0
-0.025515798,100,46.511633,0.9727836668810289,-0.0127578945409394,13.0,16.0,0.0
-0.119009696,100,46.511638,0.8854596598203481,-0.05950485359852547,10.0,16.0,0.0
0.03846477,100,48.907085,1.037965518692116,0.019232386840647597,13.0,14.0,0.0
0.07611175,100,48.907127,1.048001432834797,0.02513987984827205,13.0,15.0,1.0
-0.010079202,100,48.907136,0.9882054718670104,-0.005039599680372009,10.0,18.0,0.0
-0.08520291,100,48.907167,0.917123685430084,-0.042601456773877486,12.0,16.0,0.0
-0.12875721,100,48.907173,0.8772138140643612,-0.0643785967552458,9.0,17.0,0.0
-0.028692726,100,48.907178,0.9693843775653087,-0.014346364148920597,10.0,17.0,0.0
-0.019788861,100,48.907183,0.9782296493103032,-0.009894432119944266,8.0,14.0,0.0
-0.10855716,100,48.907189,0.8650693562462618,-0.06863978716734441,6.0,16.0,1.0
0.15582594,100,51.306554,1.1335432773630558,0.06523713643423433,14.0,13.0,1.0
0.1424356,100,51.306587,1.0643277269151454,0.0376638532460917,11.0,16.0,1.0
-0.11945542,100,51.306597,0.885896407433043,-0.059727718983371196,10.0,18.0,0.0
-0.14696918,100,51.306629,0.8583032931853427,-0.07348460524758416,9.0,19.0,0.0
0.08786184,100,51.306635,1.0879501976021781,0.0439309184697658,15.0,12.0,0.0
-0.18244052,100,51.306641,0.8001794255913114,-0.10616072990642836,10.0,17.0,1.0
-0.01902906,100,51.306647,0.9772680971019049,-0.009514527931527149,12.0,13.0,0.0
-0.10135448,100,51.306652,0.8983899167385073,-0.05067723603290654,11.0,12.0,0.0
0.020982899,100,53.697026,0.9691491816660124,-0.009715840883136484,11.0,13.0,1.0
-0.019781064,100,53.697066,0.9781813738999707,-0.009890534082715018,10.0,13.0,0.0
-0.12427007,100,53.697077,0.8793869447216051,-0.0621350354360018,12.0,17.0,0.0
-0.100308344,100,53.697108,0.8975653175194916,-0.050154169333099054,11.0,15.0,0.0
0.12613648,100,53.697114,1.1321227449091609,0.06306823146366368,16.0,11.0,0.0
0.21738929,100,53.697121,1.1490805161418294,0.07419703164368886,14.0,12.0,2.0
-0.058587056,100,53.697127,0.9415354066794761,-0.029293526470653766,8.0,19.0,0.0
0.04529186,100,53.697134,0.9972780508736558,0.0016040148740649673,10.0,17.0,1.0
-0.07184951,100,56.083054,0.9276565284956025,-0.03592475944891169,11.0,13.0,0.0
-0.1270771,100,56.083094,0.8759979238846817,-0.06353854960575687,8.0,20.0,0.0
0.06405952,100,56.08313,1.0265426306597312,0.015065187747575138,11.0,14.0,1.0
-0.02111783,100,56.083138,0.9758838311937297,-0.010558915160992858,9.0,19.0,0.0
0.085703805,100,56.083144,1.0321998970196236,0.020512957673331392,11.0,11.0,1.0
-0.0985786,100,56.083151,0.9038796187518325,-0.04928930313626755,8.0,16.0,0.0
-0.11117424,100,56.083157,0.8924927214823816,-0.05558712324595276,7.0,25.0,0.0
-0.07929273,100,56.083163,0.9223594482855361,-0.03964635852117087,11.0,19.0,0.0
-0.09207639,100,58.480352,0.907960266550692,-0.046038201562062564,10.0,14.0,0.0
-0.051732883,100,58.480392,0.9464982116843089,-0.02586644495356976,12.0,16.0,0.0
-0.12110573,100,58.480426,0.8819939291598718,-0.060552880566833556,10.0,16.0,0.0
-0.08009527,100,58.480433,0.918379706509542,-0.040047632227226584,10.0,15.0,0.0
-0.06739699,100,58.480439,0.9335313936265476,-0.03369849455088483,11.0,17.0,0.0
-0.1628798,100,58.480444,0.8474392729403968,-0.08143989990592611,8.0,19.0,0.0
-0.113714024,100,58.48045,0.8886348215182688,-0.05685701855766494,11.0,17.0,0.0
0.11664541,100,58.480456,1.0564231544126876,0.03231567324971788,10.0,13.0,1.0
-0.1289653,100,60.906754,0.8773293547799187,-0.0644826469588086,10.0,16.0,0.0
0.26454425,100,60.906794,1.088525748352034,0.05500688876260437,11.0,17.0,3.0
-0.053454585,100,60.906828,0.8999044135300649,-0.04737832942676126,10.0,15.0,1.0
-0.10012741,100,60.906835,0.9023761833480652,-0.050063704487390046,8.0,20.0,0.0
-0.08188177,100,60.906842,0.9204437651251945,-0.04094087929442269,6.0,16.0,0.0
-0.13357082,100,60.906847,0.8735526265720371,-0.06678540663985737,9.0,19.0,0.0
-0.076300114,100,60.906853,0.9222771613628424,-0.03815006696117691,13.0,14.0,0.0
-0.07605608,100,60.906859,0.9236618935771187,-0.038028038500215064,10.0,14.0,0.0
0.019572502,100,63.314105,1.018402448646526,0.00978625068170042,10.0,12.0,0.0
-0.26630187,100,63.314144,0.6965647623981976,-0.16908834049265373,8.0,20.0,2.0
0.13786092,100,63.314153,1.0909236644011124,0.04775734464062592,13.0,16.0,1.0
-0.01948076,100,63.314182,0.9786633898622832,-0.00974037949776318,13.0,14.0,0.0
0.063030116,100,63.314187,1.0327142640264977,0.01850931266031562,11.0,12.0,1.0
-0.14722879,100,63.314192,0.8590665620863737,-0.07361440693616288,13.0,15.0,0.0
-0.06490601,100,63.314197,0.9341950635286166,-0.03245300631387648,12.0,14.0,0.0
0.020355375,100,63.314202,1.017634455180326,0.01017768824561534,10.0,10.0,0.0
0.18302588,100,80.111259,1.157242620500403,0.07518649278853443,13.0,10.0,1.0
-0.1932954,100,80.111301,0.8170764396794843,-0.09664769887757146,11.0,18.0,0.0
0.013025801,100,80.111337,1.0096923187631308,0.006512898642241524,14.0,13.0,0.0
0.025956888,100,80.111344,1.0244750512949583,0.012978443460086201,13.0,13.0,0.0
-0.02314367,100,80.11135,0.9760032846188075,-0.011571835269674036,13.0,16.0,0.0
-0.007716858,100,80.111356,0.9889982166451488,-0.003858429179340649,12.0,15.0,0.0
0.081174605,100,80.111362,1.0331146973268877,0.02391860220649185,14.0,10.0,1.0
-0.051285397,100,80.111368,0.9471126182484785,-0.025642703637997564,8.0,18.0,0.0
-0.03749443,100,82.513988,0.9613443963079564,-0.01874721305209337,12.0,17.0,0.0
-0.08983879,100,82.514028,0.9124198000252879,-0.04491939051534456,10.0,17.0,0.0
-0.028643839,100,82.514036,0.9313847404477035,-0.03179323287078324,16.0,15.0,1.0
0.031557687,100,82.514063,1.030674625969062,0.015778843490358116,14.0,17.0,0.0
-0.11756423,100,82.514069,0.8538685094443313,-0.07529254230943769,9.0,22.0,1.0
0.1069626,100,82.514074,1.0747002884472572,0.039248084803378575,13.0,20.0,1.0
-0.05619073,100,82.51408,0.8916928737863732,-0.04949821108259443,14.0,16.0,1.0
-0.034590114,100,82.514085,0.900577431841681,-0.04793120429167029,14.0,18.0,2.0
-0.18957359,100,84.908935,0.8175283276896954,-0.09478679831444943,12.0,19.0,0.0
0.17604016,100,84.908974,1.1377469080970093,0.06880647997463801,11.0,14.0,1.0
-0.1996037,100,84.908985,0.8162425668673261,-0.09980185602862747,11.0,22.0,0.0
-0.19084956,100,84.909017,0.8223391634009837,-0.09542474403511442,10.0,20.0,0.0
0.09825774,100,84.909024,1.0430763618325702,0.024532986014342534,10.0,19.0,1.0
-0.17268173,100,84.90903,0.8389653892461452,-0.08634087833317265,8.0,20.0,0.0
-0.09447956,100,84.909037,0.9085387323250045,-0.047239773810844224,10.0,23.0,0.0
-0.034113504,100,84.909043,0.9640579938949068,-0.01705675175844698,13.0,19.0,0.0
-0.04717475,100,87.313141,0.9512616578406209,-0.02358737597276698,12.0,16.0,0.0
-0.038579,100,87.313183,0.9585401976315885,-0.01928950020981457,11.0,18.0,0.0
-0.014131022,100,87.313193,0.9827076789802163,-0.0070655170350990065,12.0,19.0,0.0
-0.03848417,100,87.313221,0.9594247985642991,-0.01924208730154401,13.0,19.0,0.0
0.03331867,100,87.313227,0.991662154839539,-0.0012293261176073954,15.0,16.0,1.0
-0.037061438,100,87.313234,0.9297926774036879,-0.03215139896690734,10.0,21.0,1.0
0.028170932,100,87.313241,0.9709902713121915,-0.0059918523264272825,14.0,14.0,1.0
-0.06655599,100,87.313248,0.9340226602785292,-0.03327799620435514,14.0,20.0,0.0
-0.004109006,100,89.702847,0.9621040521547773,-0.015617170221285937,14.0,16.0,1.0
-0.3079481,100,89.702885,0.7304352849770617,-0.15397407013334274,8.0,20.0,0.0
-0.08718527,100,89.702895,0.9132759967966455,-0.04359263796798423,14.0,16.0,0.0
-0.13920452,100,89.702924,0.866678014410552,-0.06960225186412707,11.0,18.0,0.0
0.06032241,100,89.702931,1.0599349140618974,0.030161201691557775,15.0,12.0,0.0
-0.04192234,100,89.702938,0.9570219305849207,-0.02096116856435075,12.0,16.0,0.0
0.054006014,100,89.702944,1.0541079594436207,0.027003005698982625,13.0,11.0,0.0
-0.13766123,100,89.702951,0.8694954410014734,-0.06883061147816598,8.0,28.0,0.0
-0.23024541,100,92.155731,0.7900877363213944,-0.1151227073973007,7.0,22.0,0.0
-0.07573683,100,92.155771,0.9246608196663113,-0.0378684170615787,13.0,19.0,0.0
-0.09071517,100,92.155782,0.837046372701139,-0.07489880448144896,14.0,16.0,1.0
0.014570795,100,92.155816,1.012001417636916,0.007285393031231691,13.0,19.0,0.0
0.019780235,100,92.155823,0.9805064490794244,-0.006953404510424132,10.0,24.0,1.0
