#{"t_start": 1696356394.4272633, "env_id": "None"}
r,l,t,rendimiento,rentabilidadMedia,aciertos,errores,aciertosplus
1.5594177,500,9.300329,3.2487252259697903,0.6092788541168017,83.0,33.0,10.0
0.3587612,500,12.197957,1.3626112826565526,0.16358847597533077,62.0,41.0,1.0
1.1480439,500,15.572942,2.349249724503626,0.4436873963468323,82.0,36.0,7.0
1.1739373,500,18.726447,2.442252006462581,0.4650012880299233,81.0,37.0,8.0
0.70441604,500,21.925013,1.941610120990641,0.3386112036988707,73.0,30.0,1.0
1.5419033,500,25.060936,3.3814532307189533,0.6270070083850092,84.0,39.0,9.0
1.1214561,500,28.615377,2.4533131962231876,0.4604349081521364,83.0,39.0,7.0
0.86850536,500,31.409655,2.1326404247846114,0.38811786280968136,90.0,35.0,3.0
0.28739768,500,34.357052,1.2433653715091983,0.1160005935285231,56.0,46.0,2.0
1.1338663,500,37.105163,2.3870740711040197,0.45010937792492767,84.0,34.0,6.0
1.1988089,500,39.928256,2.687259486045282,0.5087466984752981,77.0,34.0,6.0
0.4784278,500,43.695483,1.5478636730461879,0.22409219287169518,79.0,40.0,1.0
0.42044708,500,46.905138,1.4699479858362738,0.19668254571120053,79.0,36.0,1.0
0.66013044,500,49.414972,1.4012944823517983,0.1862777039054287,38.0,36.0,8.0
0.37668037,500,52.820045,1.2710412435140996,0.1301398801034191,57.0,40.0,3.0
1.2593104,500,55.405918,2.649250911654908,0.5044460732232945,76.0,42.0,8.0
0.53981894,500,58.789614,1.5093781445890797,0.217305320403054,58.0,35.0,3.0
1.2694445,500,61.3389,2.6689612600992936,0.506281605455367,72.0,38.0,8.0
0.81116945,500,64.561977,1.7819016886800392,0.3090953488360683,70.0,38.0,5.0
0.8785845,500,67.13633,2.030524239500283,0.3662106766580428,71.0,38.0,5.0
0.56139165,500,70.225194,1.5506917670676932,0.22675915314758932,60.0,31.0,3.0
1.0778997,500,72.901558,2.278262147215662,0.42559526777051804,67.0,31.0,6.0
1.4706615,500,76.876534,2.491423336418919,0.49180058160830986,76.0,45.0,12.0
0.60955656,500,79.426963,1.6525057357287185,0.25864340456000845,81.0,39.0,3.0
1.1700095,500,82.916659,2.4165462437461183,0.46112196035349445,79.0,36.0,7.0
0.61988163,500,85.530517,1.7382295579886928,0.2831478764406909,79.0,34.0,2.0
0.7657013,500,89.200779,1.86826640527859,0.32372180093195824,78.0,49.0,4.0
1.290158,500,91.759308,2.6137554004503225,0.49905758017890506,81.0,42.0,9.0
1.3698719,500,94.900841,2.772855488735899,0.5290120228092374,67.0,34.0,8.0
0.96363264,500,97.456467,2.1454340839699637,0.39754851313726963,90.0,41.0,5.0
1.0737776,500,101.067311,2.165535911377923,0.4057839356061605,75.0,38.0,8.0
0.46932113,500,103.557844,1.4737175691826443,0.2069671053325594,75.0,53.0,2.0
0.5084541,500,106.770782,1.4709938421334203,0.20184744369442953,92.0,48.0,4.0
0.584184,500,109.364716,1.6583180769939516,0.2633501610042885,72.0,49.0,2.0
0.49721903,500,114.290261,1.4339322545096045,0.18948064101834883,78.0,46.0,4.0
0.57787204,500,117.104033,1.6130024515165085,0.24669994568505138,73.0,56.0,3.0
0.39857563,500,120.706762,1.4348126570758926,0.18574686265476908,72.0,46.0,1.0
0.3275062,500,123.223601,1.2439625200901256,0.11903972297488685,63.0,53.0,3.0
0.7902087,500,127.028128,1.4339893137371509,0.22460469929174698,74.0,50.0,8.0
1.0130965,500,129.571347,1.9997178166052925,0.36634185699578703,67.0,41.0,8.0
1.5601048,500,132.874436,2.872440795208459,0.5521366870416645,73.0,41.0,13.0
0.41317928,500,135.408213,1.4519172779914065,0.19146792657080552,72.0,44.0,1.0
1.1513991,500,137.989793,2.161524051737118,0.40550785647215687,64.0,42.0,10.0
1.0475972,500,141.318166,2.252250006451178,0.42006414675047976,70.0,31.0,5.0
1.012062,500,143.881084,1.7128423762260099,0.3140268651619375,65.0,42.0,9.0
0.8369035,500,147.057775,2.027907325595405,0.36561048489158776,74.0,41.0,3.0
1.244973,500,149.674797,2.6651898882414367,0.5053815612755187,75.0,36.0,6.0
1.4936997,500,152.871008,2.9811610471333703,0.571813819499206,79.0,34.0,10.0
0.83362013,500,155.467776,1.8987469779320179,0.3374896012198383,70.0,44.0,5.0
0.42165047,500,159.003975,1.4201333813992731,0.1840323306066206,81.0,44.0,2.0
1.2569773,500,161.657065,2.444276476866934,0.4710162422495085,69.0,36.0,8.0
1.0172989,500,164.8692,1.8121036222590856,0.32210672095032467,29.0,24.0,9.0
1.3825216,500,167.44861,2.7504864331494665,0.5260401491108092,65.0,31.0,8.0
1.2968518,500,171.174626,2.2838417262182222,0.4405176327813217,43.0,20.0,10.0
0.79243886,500,173.756802,1.936119393062032,0.34324060294993614,58.0,36.0,3.0
0.9892882,500,177.343072,2.060919574786539,0.37671906302141045,53.0,32.0,6.0
1.4401544,500,180.084461,2.9131952016679423,0.5566200909146106,63.0,30.0,8.0
1.1325188,500,183.490748,1.9598783320630717,0.3632867806455389,35.0,27.0,10.0
1.6934662,500,186.119168,3.165539382807748,0.6059398958514987,45.0,18.0,11.0
1.6822939,500,189.463165,3.5115761900862656,0.6486850000173736,65.0,21.0,11.0
0.9192091,500,192.112583,2.1770223267206554,0.400982772142864,63.0,32.0,4.0
0.30670348,500,195.092289,1.2554654845425266,0.12032844943585053,51.0,48.0,2.0
0.8593255,500,197.815793,1.8893626256468117,0.3303438724895597,70.0,35.0,7.0
0.3839477,500,201.160601,1.4169466444900962,0.17843287692556775,83.0,42.0,1.0
0.75106275,500,203.830543,1.9637400203077349,0.34554483761914473,76.0,29.0,2.0
0.60142905,500,207.655119,1.7065525418395882,0.27392171149976025,73.0,42.0,2.0
1.2791791,500,210.345395,2.7578255236052334,0.5226538511733063,63.0,27.0,6.0
0.41888195,500,213.964506,1.463892826546527,0.19589997552829114,61.0,43.0,1.0
0.78763497,500,216.521441,1.842699555213335,0.3173765775141868,71.0,35.0,5.0
0.64097583,500,219.608769,1.7127118873902287,0.27706097493625914,79.0,28.0,3.0
0.71926856,500,222.133552,1.7979114960106801,0.3022453299334545,75.0,32.0,3.0
1.4439605,500,227.829534,2.963881257966163,0.56316566644663,73.0,34.0,9.0
0.14107886,500,230.505631,1.1388419918601413,0.07053942516576583,63.0,48.0,0.0
0.9246758,500,234.106939,2.0097224882075473,0.3626734258665713,55.0,39.0,5.0
1.3594778,500,236.679176,2.8232777148737944,0.5358682501233472,77.0,35.0,9.0
0.2596444,500,240.217323,1.249490967203062,0.11628120245027906,77.0,44.0,1.0
1.4572465,500,242.786213,2.8740783517017943,0.5581669033732586,70.0,34.0,8.0
1.0103257,500,245.779795,2.324419037986399,0.4353404053369168,73.0,33.0,3.0
0.9781581,500,248.412818,2.254687730252167,0.417675913606527,83.0,35.0,4.0
1.1430111,500,252.00824,1.877964667915934,0.34226809496929844,52.0,49.0,12.0
0.7762602,500,254.796548,1.8421334028294023,0.31439773573126867,70.0,38.0,5.0
0.95555717,500,258.753155,1.8430883175800736,0.3307661750392755,64.0,40.0,7.0
0.40795586,500,261.315653,1.3938754752979663,0.17287200327206648,64.0,39.0,2.0
0.68201804,500,264.923615,1.725483273956172,0.2836855487572171,68.0,42.0,4.0
1.0773134,500,267.5042,2.364865986490243,0.4429280959739672,72.0,34.0,6.0
0.71576625,500,270.435887,1.7397506189852256,0.289197802201878,72.0,33.0,4.0
1.5923879,500,273.247524,3.386642028747764,0.6301251571341354,80.0,34.0,9.0
0.80486155,500,275.992522,1.9206062197592475,0.33633963992689225,69.0,40.0,4.0
1.2375727,500,278.965195,2.538725543827233,0.48362146492003366,67.0,32.0,8.0
1.4378906,500,281.73749,2.999699775691748,0.5641357319802527,75.0,22.0,10.0
1.0951438,500,284.861245,1.9815818116128898,0.3776336798430464,55.0,30.0,6.0
0.9139006,500,287.596288,1.9842750652101646,0.3560781975868093,63.0,33.0,5.0
0.9460042,500,290.537064,1.9396301890678718,0.35184199962436224,64.0,36.0,6.0
0.5501524,500,293.462035,1.6104086686832035,0.24640857539619526,64.0,37.0,2.0
0.6881733,500,296.497671,1.4653405809920774,0.22269405920770763,66.0,42.0,4.0
1.275175,500,299.377862,2.7118779833118913,0.5127490034210875,72.0,32.0,8.0
0.62823844,500,302.570665,1.6924114600434694,0.27025125621002083,72.0,39.0,3.0
1.0038298,500,305.360917,2.0535975779861015,0.38759048903055415,69.0,33.0,4.0
0.67577326,500,308.482249,1.4739714943640596,0.22086809050138534,54.0,37.0,4.0
0.805893,500,311.429245,1.9639284735417621,0.3464515815494727,78.0,38.0,4.0
