#{"t_start": 1696462577.7738404, "env_id": "None"}
r,l,t,rendimiento,rentabilidadMedia,aciertos,errores,aciertosplus
-0.27050877,100,3.183009,0.7577405713909197,-0.13525438996225322,7.0,18.0,0.0
-0.18069384,100,3.18305,0.8311992560483796,-0.09034691271651565,6.0,17.0,0.0
-0.04418312,100,3.183061,0.9534728416537371,-0.022091562950523475,9.0,17.0,0.0
-0.04998681,100,3.183081,0.9166495150963133,-0.039933863542312445,13.0,12.0,1.0
-0.14080998,100,3.183088,0.8671454558761255,-0.07040499438144211,5.0,14.0,0.0
0.011835619,100,3.183094,1.0096775811229663,0.005917810123906764,10.0,14.0,0.0
-0.15058915,100,3.1831,0.8580491417352211,-0.07529458041986231,6.0,14.0,0.0
-0.033178587,100,3.183106,0.964918585133992,-0.016589294017388026,8.0,13.0,0.0
-0.0009198338,100,5.584912,0.96416090913831,-0.014057242310471327,11.0,11.0,1.0
0.4583568,100,5.584948,1.229729373047251,0.1188961165089624,11.0,14.0,4.0
-0.09964216,100,5.584957,0.9023597092708727,-0.04982107936736789,8.0,14.0,0.0
-0.092838995,100,5.584976,0.9103405495908221,-0.04641949762451324,5.0,17.0,0.0
0.019316427,100,5.584981,1.0180401402114694,0.009658214913159983,13.0,12.0,0.0
0.04502172,100,5.584987,1.0444266990428188,0.022510863138996633,10.0,13.0,0.0
-0.18729755,100,5.584992,0.789934085394868,-0.11332862875463712,7.0,17.0,1.0
-0.010294635,100,5.584998,0.9876450116232417,-0.005147318836417838,10.0,13.0,0.0
-0.064984635,100,7.971714,0.9344702586968393,-0.03249232142155838,9.0,19.0,0.0
-0.14445408,100,7.971754,0.8611250472773571,-0.07222703546882764,10.0,18.0,0.0
-0.17408027,100,7.971763,0.8379646019423533,-0.0870401381798064,9.0,18.0,0.0
0.06218731,100,7.971782,0.9805038633707849,-0.002926329720724966,12.0,14.0,2.0
0.04321934,100,7.971788,1.0421299996199762,0.021609667549432575,12.0,8.0,0.0
0.029388096,100,7.971793,1.0218729276962757,0.01469404711045861,12.0,13.0,0.0
-0.06089022,100,7.971798,0.9395860941963345,-0.03044510849909835,8.0,12.0,0.0
-0.21693267,100,7.971803,0.801072623605164,-0.10846635078999634,8.0,16.0,0.0
-0.19311224,100,10.376492,0.8179875294572325,-0.0965561093097801,8.0,19.0,0.0
-0.1567617,100,10.37653,0.8519440203487489,-0.07838084551320165,9.0,18.0,0.0
-0.028745934,100,10.376539,0.9691558041852267,-0.014372968217607609,9.0,12.0,0.0
0.021080077,100,10.376555,0.9517952261404491,-0.014907902721808627,10.0,10.0,1.0
-0.13593847,100,10.376561,0.8694005530980087,-0.06796922641870685,8.0,21.0,0.0
-0.029409055,100,10.376567,0.9698359229802377,-0.014704526963798951,12.0,16.0,0.0
-0.054763258,100,10.376572,0.9134573336446794,-0.04232209074530456,8.0,16.0,1.0
0.17945203,100,10.376577,1.1926293274923963,0.0897260172173273,17.0,10.0,0.0
-0.094959386,100,12.768323,0.9081043060473839,-0.047479693819012174,9.0,21.0,0.0
-0.08783022,100,12.768363,0.9134633950644535,-0.04391511036754405,11.0,16.0,0.0
-0.18556549,100,12.768372,0.8262926471604967,-0.0927827471915398,9.0,16.0,0.0
-0.13384533,100,12.768388,0.8726161573734301,-0.0669226570352461,7.0,14.0,0.0
-0.007196976,100,12.768393,0.992111724084612,-0.0035984866327821536,7.0,15.0,0.0
-0.0466522,100,12.768399,0.9513522438290486,-0.023326103488181413,11.0,17.0,0.0
-0.031843357,100,12.768405,0.9677206744723946,-0.015921679233327424,7.0,15.0,0.0
-0.0834543,100,12.768411,0.9172314715553146,-0.04172715029443125,10.0,15.0,0.0
-0.123549275,100,15.168651,0.8793524434517695,-0.06177463847801999,11.0,17.0,0.0
-0.023939379,100,15.168685,0.9739726892512813,-0.011969687395658722,11.0,13.0,0.0
0.016828412,100,15.168694,0.9777018166436571,-0.00722711505367526,12.0,15.0,1.0
0.047358397,100,15.168712,1.0149370014875223,0.010293663475069012,10.0,16.0,1.0
0.031625815,100,15.168718,0.985525354311653,-0.0021078906957489978,11.0,15.0,1.0
-0.07076659,100,15.168723,0.9286208409975295,-0.035383296253974496,9.0,15.0,0.0
-0.085865445,100,15.168728,0.9154971852822666,-0.042932726217539394,10.0,12.0,0.0
0.09415316,100,15.168733,1.0974687339780274,0.047076580767397715,13.0,10.0,0.0
-0.070298694,100,17.552625,0.9301844941259878,-0.035149352861256415,11.0,17.0,0.0
-0.12353618,100,17.552664,0.8818462815690605,-0.061768087109119955,8.0,14.0,0.0
0.0854928,100,17.552693,1.0866000110126308,0.04274639453166086,10.0,10.0,0.0
-0.035675313,100,17.552699,0.9286094163278926,-0.03283702397047891,11.0,10.0,1.0
-0.08348096,100,17.552705,0.9159136820326289,-0.04174047855671541,11.0,17.0,0.0
