#{"t_start": 1697484779.5695002, "env_id": "None"}
r,l,t,rendimiento,rentabilidadMedia,aciertos,errores,aciertosplus
0.22413,100,5.433022,1.198062086928621,0.09286952755600134,12.0,7.0,1.0
0.3264182,100,5.441033,1.296297705200812,0.13413330899223125,12.0,6.0,1.0
0.5145419,100,5.441061,1.3342636794249503,0.1659020812994189,13.0,13.0,2.0
0.1084493,100,5.44107,1.080116301968114,0.039572158010612715,10.0,10.0,1.0
0.32476735,100,5.441076,1.205529452561796,0.1007381327242888,10.0,11.0,3.0
0.112023726,100,5.441082,1.0851558641979935,0.04326613540178807,12.0,11.0,1.0
0.2483435,100,5.441087,1.2727119732488286,0.12417174675090091,14.0,9.0,0.0
0.05052556,100,5.441093,1.0484232765244463,0.025262776905308863,10.0,9.0,0.0
0.65610117,100,7.921798,1.5078402690096033,0.2172252536876655,12.0,8.0,5.0
0.41093642,100,7.92184,1.3073847159318603,0.13961065734819939,12.0,10.0,4.0
0.03287852,100,7.921849,1.0285779437528848,0.016439255974959585,11.0,10.0,0.0
0.046345457,100,7.921856,1.0442392622483518,0.023172727484885226,9.0,10.0,0.0
0.18834347,100,7.921861,1.1451083405664864,0.07474028917442609,12.0,15.0,1.0
0.37900716,100,7.921867,1.2468373396353116,0.1255129991759583,8.0,14.0,1.0
0.038796753,100,7.921872,1.0374451781846112,0.01939837817098113,6.0,12.0,0.0
0.31114107,100,7.921877,1.2419782625069349,0.11375851025149963,13.0,9.0,2.0
0.031065837,100,10.413688,0.9396824951405236,-0.025049492405493305,9.0,15.0,2.0
0.06412305,100,10.413732,1.0645080311451796,0.03206151907222322,13.0,5.0,0.0
0.06368764,100,10.413742,1.026582085734053,0.015848229149292667,9.0,16.0,1.0
0.052385144,100,10.413749,1.018856557160378,0.01160265556968799,9.0,11.0,1.0
0.37331265,100,10.413754,1.2604879457599758,0.12156539611893695,10.0,11.0,3.0
-0.028004173,100,10.41376,0.9658435465433279,-0.01400209037836666,7.0,6.0,0.0
-0.06754466,100,10.413765,0.9322183883754356,-0.033772331524278894,10.0,13.0,0.0
0.06506564,100,10.413771,1.0657566067425488,0.03253281614012014,13.0,6.0,0.0
-0.25536358,100,12.907542,0.7673135578722882,-0.12768179800859644,8.0,13.0,0.0
0.05065276,100,12.907583,1.0202742156088653,0.011956269281222188,8.0,12.0,1.0
0.24228935,100,12.907593,1.1689061981452185,0.08308692709939622,12.0,11.0,2.0
0.11036958,100,12.907599,1.11353424166969,0.05518478676458839,14.0,10.0,0.0
0.22074056,100,12.907605,1.161925511781635,0.07942114429484814,12.0,12.0,2.0
-0.08745582,100,12.907611,0.9142008703587636,-0.04372790902082306,6.0,10.0,0.0
0.48965916,100,12.907616,1.4670493240413445,0.19858418744146267,19.0,3.0,2.0
0.020189043,100,12.907621,1.017562572991927,0.010094518285024369,12.0,11.0,0.0
0.06394612,100,15.411762,1.0612629422683468,0.03197305921763548,12.0,15.0,0.0
0.14824472,100,15.411803,1.1265665733978147,0.060979825132465776,13.0,8.0,1.0
0.68822527,100,15.411812,1.469155863713595,0.21719574590428994,11.0,12.0,3.0
-0.059565574,100,15.411818,0.9390536468186601,-0.02978278706799862,10.0,14.0,0.0
-0.040114067,100,15.411824,0.9574781918306144,-0.02005703637714673,9.0,16.0,0.0
0.05260259,100,15.41183,1.0224126360411432,0.012964396712446787,10.0,11.0,1.0
0.16539422,100,15.411835,1.1142092413395215,0.05847946569803669,12.0,12.0,1.0
-0.08766711,100,15.411841,0.9139150065475856,-0.04383355113054551,7.0,14.0,0.0
0.07019655,100,17.906884,1.0686748772534143,0.03509827461892155,14.0,7.0,0.0
0.3915703,100,17.906953,1.2996953761378482,0.1369539340613025,11.0,7.0,3.0
0.10667029,100,17.906963,1.080350594786994,0.040680885769589656,13.0,8.0,1.0
0.12531288,100,17.906969,1.0915981337880252,0.04667066898889669,9.0,12.0,1.0
0.10459032,100,17.906974,1.1074804336223356,0.05229516418763245,13.0,10.0,0.0
0.018269826,100,17.90698,0.9568473692540364,-0.01632170441028294,9.0,10.0,1.0
0.1443359,100,17.906986,1.1509324965919396,0.07216793969192443,13.0,9.0,0.0
0.43254697,100,17.906991,1.2945097645575812,0.1389708730145575,14.0,7.0,4.0
-0.068953075,100,20.392086,0.9304934154065101,-0.03447653414670867,9.0,16.0,0.0
0.13806756,100,20.392128,1.1142055559978332,0.05625509980053081,12.0,11.0,1.0
0.13916872,100,20.392138,1.1064937873724259,0.05363787622273532,9.0,11.0,1.0
0.10525798,100,20.392152,1.0590457592490687,0.03164926470178244,11.0,11.0,1.0
-0.08625315,100,20.392157,0.9143154968622208,-0.043126577472732144,9.0,14.0,0.0
-0.049661256,100,20.392163,0.9500793035750176,-0.024830629421896927,9.0,10.0,0.0
0.36122525,100,20.392169,1.2829171433790678,0.129946809049107,12.0,8.0,3.0
0.008812634,100,20.392174,1.0056153199132276,0.004406316939298047,10.0,13.0,0.0
0.44188845,100,22.874743,1.395749056074457,0.17344463471169075,15.0,7.0,2.0
0.22790034,100,22.874785,1.1660472673979174,0.08233530986408302,10.0,9.0,2.0
0.3621162,100,22.874794,1.2059943790175465,0.10344392881767916,14.0,10.0,4.0
-0.043460652,100,22.8748,0.9546854584788517,-0.02173032866916217,10.0,14.0,0.0
-0.026738953,100,22.874807,0.9709553069952022,-0.01336947514010507,13.0,12.0,0.0
-0.013810249,100,22.874813,0.9798140840569886,-0.006905126511060799,8.0,13.0,0.0
0.0240554,100,22.874818,1.0198586272307213,0.01202769998741831,13.0,8.0,0.0
0.34327653,100,22.874823,1.2682906718298188,0.12479782456636532,14.0,11.0,2.0
0.025042811,100,25.339243,1.0213280752484597,0.012521407049077855,10.0,8.0,0.0
0.0038979836,100,25.339291,1.0001828584517414,0.0019489897549942528,12.0,10.0,0.0
0.10275397,100,25.339328,1.1047247795301904,0.05137698243706053,12.0,10.0,0.0
0.04917185,100,25.339336,1.0154726180634015,0.01078710749709754,12.0,9.0,1.0
0.09798346,100,25.339343,1.1004115576719282,0.0489917236207553,12.0,9.0,0.0
0.075666666,100,25.33935,1.0209569732770316,0.013733196859537092,6.0,13.0,1.0
0.012884485,100,25.339357,1.011613092507974,0.006442241575118354,9.0,12.0,0.0
0.11526131,100,25.339364,1.1190187760255617,0.057630652125841855,12.0,10.0,0.0
0.72464347,100,27.81825,1.49250548037962,0.21707517719737704,12.0,11.0,6.0
0.14908572,100,27.81829,1.1558354456085072,0.07454285794067651,9.0,9.0,0.0
-0.04174236,100,27.8183,0.9565429173303597,-0.020871178349178243,9.0,14.0,0.0
-0.12376641,100,27.818306,0.8787135358936005,-0.0618832015955273,8.0,17.0,0.0
0.21008238,100,27.818312,1.1955706678271294,0.09115564673563165,12.0,8.0,1.0
0.09252422,100,27.818317,1.0643098078909017,0.03292521105118905,11.0,12.0,1.0
0.2955391,100,27.818322,1.1640289328907563,0.08366463789649828,8.0,11.0,3.0
0.15145169,100,27.818327,1.1265867229739972,0.06262069181423519,12.0,10.0,1.0
-0.14782788,100,32.999846,0.859262306069812,-0.07391394797448912,9.0,13.0,0.0
0.34805873,100,32.999892,1.3079277764036248,0.1398467079820098,17.0,6.0,2.0
0.12627538,100,32.999901,1.0575208981782358,0.03062523734341404,9.0,12.0,2.0
-0.036769435,100,32.999907,0.9569913512386887,-0.018384722551352466,11.0,11.0,0.0
0.15395914,100,32.999913,1.1276775800206513,0.06229967370018808,10.0,6.0,1.0
0.1591934,100,32.999918,1.1692455077984794,0.07959670730322858,12.0,9.0,0.0
-0.08604999,100,32.999924,0.9149575202378092,-0.04302499549866549,10.0,18.0,0.0
0.3842636,100,32.999929,1.3111955875434995,0.13976155143395577,13.0,8.0,3.0
0.090050116,100,35.481806,1.092129356184126,0.045025054873752884,10.0,9.0,0.0
-0.020933878,100,35.481845,0.9761479095362002,-0.010466941168568333,10.0,15.0,0.0
0.081100136,100,35.481854,1.080864719291044,0.040550073866300315,11.0,10.0,0.0
0.16481864,100,35.481861,1.1302428449580761,0.0656507765321667,12.0,15.0,1.0
0.14753081,100,35.481866,1.1215020092627024,0.05945291515689264,12.0,11.0,1.0
0.009102227,100,35.481872,1.0049935185493246,0.004551116646040794,11.0,16.0,0.0
0.098266825,100,35.481877,1.0360383409030938,0.021206926123910133,12.0,10.0,2.0
0.15229349,100,35.481882,1.1186027571089059,0.058145665193723835,12.0,8.0,1.0
0.41880158,100,37.944099,1.2792213434676547,0.12932833936174545,12.0,9.0,5.0
0.33370453,100,37.94414,1.1759794349227977,0.08958597711264077,9.0,11.0,4.0
-0.03263349,100,37.944149,0.9631154686542521,-0.01631674997849889,10.0,14.0,0.0
0.38752073,100,37.944156,1.2616042991517593,0.1237038798897874,7.0,10.0,3.0
0.24678813,100,37.944162,1.1884344995813987,0.09043950616799967,13.0,7.0,2.0
0.08123952,100,37.944168,1.0165027237253528,0.011295822264161011,9.0,10.0,2.0
-0.010440521,100,37.944173,0.9807554256670439,-0.005220263109265062,11.0,12.0,0.0
0.42775893,100,37.944185,1.2635325036243865,0.1338616342619933,8.0,16.0,2.0
0.15555893,100,40.399406,1.123653246718623,0.060490121748799835,11.0,10.0,1.0
0.042467233,100,40.399448,1.041112141031788,0.021233620239133597,10.0,9.0,0.0
0.18947619,100,40.399459,1.1420180989206987,0.06940870123818606,9.0,9.0,1.0
0.28262147,100,40.399465,1.2401930162934827,0.11194436728285459,11.0,10.0,2.0
0.30469558,100,40.399471,1.190584601591233,0.09344546310233252,11.0,10.0,3.0
0.23605293,100,40.399477,1.1716901141348754,0.08384381159678025,13.0,6.0,2.0
0.18028742,100,40.399482,1.1613248235929499,0.07656579112623721,9.0,8.0,1.0
0.094358325,100,40.399487,1.0631089864687362,0.03238475990996537,10.0,10.0,1.0
0.22130671,100,42.861215,1.152172413183634,0.0752335058057797,14.0,8.0,2.0
0.12702218,100,42.861255,1.0510708203115158,0.028059743066026172,9.0,13.0,2.0
0.043814436,100,42.861264,1.0429438877369372,0.021907216843116875,12.0,8.0,0.0
0.04213093,100,42.861271,1.0368633672022336,0.02106545686726545,8.0,9.0,0.0
0.05470145,100,42.861277,1.0234369937210845,0.014056780634098712,9.0,11.0,1.0
0.12303637,100,42.861282,1.1257670631553924,0.0615181841025758,12.0,11.0,0.0
0.29612583,100,42.861287,1.1331855880258634,0.07023216027118392,8.0,9.0,4.0
-0.16074875,100,42.861293,0.8449045241992886,-0.08037437493159653,7.0,13.0,0.0
0.13979828,100,45.321711,1.1119465834014925,0.0552343965293684,13.0,11.0,1.0
0.3950337,100,45.321755,1.337131807752203,0.15160878359978425,12.0,8.0,2.0
0.29437053,100,45.321766,1.2240747256061197,0.10570116877178046,12.0,7.0,2.0
0.39091703,100,45.321773,1.3163296874066486,0.14485432473873436,12.0,11.0,2.0
0.24662426,100,45.321779,1.1153485345335885,0.06166661871315984,7.0,12.0,3.0
0.06956854,100,45.321785,1.0663378132830317,0.034784267367746605,15.0,9.0,0.0
0.3617746,100,45.321791,1.3138128273598804,0.14167072875900127,11.0,9.0,2.0
-0.032554016,100,45.321797,0.9649837467045966,-0.01627700176527102,9.0,9.0,0.0
0.08909345,100,47.782676,1.090504827739891,0.04454672469267227,13.0,12.0,0.0
0.025716033,100,47.782718,1.0249638002838528,0.012858017573004714,9.0,9.0,0.0
0.07426443,100,47.782728,1.0402891088103001,0.02266727451352754,10.0,11.0,1.0
0.09012058,100,47.782735,1.0908598825383544,0.045060292895240474,12.0,9.0,0.0
0.016687308,100,47.782741,0.9854077507415819,-0.005933317031277926,6.0,17.0,1.0
0.116426796,100,47.782748,1.0881703925912298,0.04356091154593094,13.0,10.0,1.0
0.4453954,100,47.782754,1.3107279451256273,0.14588046139145947,12.0,9.0,3.0
0.044211604,100,47.782759,1.0435257207033177,0.022105805814610788,11.0,12.0,0.0
0.15848905,100,50.245311,1.0831775146665923,0.046184973284899955,11.0,11.0,1.0
0.089937024,100,50.245354,1.0921958946641286,0.04496851517410328,11.0,7.0,0.0
0.12555838,100,50.245364,1.1307467202335286,0.06277919028188958,11.0,8.0,0.0
-0.031176288,100,50.24537,0.9672680752546515,-0.01558814730106271,9.0,11.0,0.0
0.13886921,100,50.245376,1.1152669455220205,0.0559828720286851,13.0,10.0,1.0
0.09191101,100,50.245382,1.0935609578137486,0.04595550556152157,10.0,8.0,0.0
0.32102984,100,50.245387,1.290820825820568,0.13220637894982248,14.0,7.0,1.0
0.027266651,100,50.245392,0.9937494423124044,-0.0004100354807229827,11.0,11.0,1.0
0.21792278,100,52.718424,1.1996852860877887,0.09603648185555987,15.0,9.0,1.0
0.0670303,100,52.718466,1.0293870463065498,0.016850169601923086,11.0,12.0,1.0
0.0061910935,100,52.718476,1.0050450409743252,0.00309554595699048,9.0,9.0,0.0
0.2168153,100,52.718482,1.1169317985084017,0.061060223806150796,11.0,11.0,2.0
-0.05586254,100,52.718487,0.943274182161095,-0.0279312672835106,8.0,17.0,0.0
-0.07193957,100,52.718492,0.9243872675407176,-0.035969796192506384,14.0,16.0,0.0
0.6052715,100,52.718498,1.3676472579280916,0.17487961928324602,9.0,11.0,5.0
0.010490557,100,52.718503,1.0086314924554434,0.005245272936409954,11.0,10.0,0.0
0.06878714,100,55.189166,1.0697073634434198,0.034393574871372436,9.0,6.0,0.0
0.03575524,100,55.18922,1.0346464465970058,0.017877619679741795,11.0,11.0,0.0
0.3814337,100,55.189229,1.2233387042109445,0.1113631348233316,10.0,10.0,4.0
0.2727285,100,55.189242,1.2418317040033569,0.11105285207196786,14.0,12.0,2.0
-0.048674867,100,55.189248,0.9154908223452135,-0.039965873052327926,9.0,12.0,1.0
-0.049520243,100,55.189254,0.9492568903742508,-0.024760118987189113,11.0,10.0,0.0
0.16416001,100,55.18926,1.1394238821465004,0.06775297335568256,12.0,9.0,1.0
0.060961783,100,55.189265,1.0619245432460256,0.030480888736452008,13.0,7.0,0.0
0.027107337,100,61.305358,1.0246708817785593,0.013553666766939778,11.0,11.0,0.0
0.053940985,100,61.305411,1.0222121008850666,0.01304881196088297,12.0,11.0,1.0
0.13116525,100,61.30542,1.101506573803563,0.04983632152299747,11.0,10.0,1.0
0.10066575,100,61.305426,1.1032877220527715,0.05033287687096644,10.0,8.0,0.0
0.12642711,100,61.305432,1.0989566649327396,0.04917019696524577,12.0,10.0,1.0
0.12635067,100,61.305438,1.1317595466968482,0.06317533589322151,9.0,11.0,0.0
0.06324615,100,61.305443,1.0623558905129993,0.031623075247190706,12.0,11.0,0.0
-0.098589525,100,61.305448,0.9021375270578287,-0.04929476196722551,7.0,14.0,0.0
0.32214874,100,63.756218,1.2602776748857387,0.12066296186156877,14.0,8.0,2.0
0.45784363,100,63.756265,1.3843337167400462,0.16773534377555213,14.0,7.0,4.0
0.36607838,100,63.756274,1.3179061091639808,0.14366123186172067,12.0,9.0,2.0
0.30458415,100,63.756279,1.2365097501932185,0.11191490045280418,17.0,11.0,2.0
0.15201283,100,63.756285,1.082200400217463,0.04456534038366206,8.0,16.0,1.0
0.19628261,100,63.75629,1.1046275252183102,0.05581253541292214,10.0,10.0,3.0
0.32930136,100,63.756296,1.3112708198419247,0.14164823129963341,14.0,9.0,1.0
0.145255,100,63.756301,1.0493785159338866,0.03050636836299582,12.0,12.0,3.0
0.101778254,100,66.217617,1.102894501050899,0.05088912993152582,11.0,10.0,0.0
0.69397897,100,66.217661,1.6461251536945063,0.25734238368198464,13.0,4.0,5.0
0.11045916,100,66.217671,1.114661259686134,0.055229575204373445,10.0,10.0,0.0
0.23688346,100,66.217679,1.2251986762409954,0.10441159885160392,13.0,10.0,1.0
-0.080515355,100,66.217686,0.9203952501950875,-0.04025768485962504,8.0,12.0,0.0
0.270508,100,66.217692,1.2661650709852794,0.1212238616775061,16.0,10.0,1.0
0.9256951,100,66.217699,1.6564160128182757,0.2793786379111097,10.0,11.0,6.0
0.31775597,100,66.217705,1.250031298523292,0.11710154350553689,11.0,6.0,2.0
0.19042797,100,68.678693,1.1741560612938153,0.08248482682255925,9.0,7.0,1.0
0.15889862,100,68.678734,1.1147838244555555,0.05751187680201943,12.0,8.0,1.0
0.09552633,100,68.678743,1.0468914762501889,0.02558616852668056,9.0,9.0,1.0
0.1714569,100,68.678749,1.182979746067487,0.08572845247776137,12.0,11.0,0.0
0.08357604,100,68.678754,1.081275264718124,0.04178801778716047,10.0,8.0,0.0
