#{"t_start": 1697498212.8065672, "env_id": "None"}
r,l,t,rendimiento,rentabilidadMedia,aciertos,errores,aciertosplus
0.09650552,100,3.511213,1.0050651556099666,0.010410970218649063,10.0,10.0,2.0
0.024381716,100,3.511254,0.9932273529842551,-0.0014319755638814765,12.0,9.0,1.0
0.19483973,100,3.511264,1.096510749953594,0.053227631541424014,6.0,12.0,2.0
0.33402342,100,3.51128,1.2527212757492092,0.12065500023262504,11.0,7.0,2.0
0.18785729,100,3.511286,1.1323856259954195,0.0654783229061533,11.0,11.0,2.0
-0.010416545,100,3.511291,0.9881534475883548,-0.005208272191220059,10.0,7.0,0.0
-0.04501612,100,3.511297,0.9544589904477422,-0.022508055078850148,8.0,13.0,0.0
-0.18116306,100,3.511303,0.8305307813282272,-0.09058153115744018,6.0,15.0,0.0
0.03213647,100,5.903612,1.029248203773878,0.016068240095893575,9.0,14.0,0.0
0.06682662,100,5.903651,1.0670878194674016,0.03341331020427433,12.0,7.0,0.0
0.022120135,100,5.90366,1.0195315914048515,0.011060069828897644,9.0,13.0,0.0
-0.065207295,100,5.903666,0.9327029499123577,-0.03260364766846638,7.0,17.0,0.0
0.036144696,100,5.903682,1.032659479521211,0.018072350839805615,10.0,13.0,0.0
-0.14533171,100,5.903687,0.8608690307810065,-0.07266585210316717,6.0,14.0,0.0
0.06716887,100,5.903692,0.9946371872682571,0.0011296463505493526,8.0,10.0,2.0
0.18944395,100,5.903698,1.0902022239194862,0.048311848852333014,14.0,9.0,3.0
0.06164236,100,8.285043,1.061839847892671,0.030821180910130357,11.0,8.0,0.0
0.11781844,100,8.285079,1.122356694815747,0.05890921178844313,11.0,4.0,0.0
-0.031477306,100,8.285088,0.9674356395517718,-0.015738647157958984,11.0,14.0,0.0
0.1599095,100,8.285106,1.1280672416832145,0.06304260683022742,13.0,10.0,1.0
0.036849957,100,8.285112,1.0356404302737545,0.018424975971246642,12.0,13.0,0.0
-0.12447514,100,8.285117,0.8797904107889519,-0.06223757484656825,5.0,12.0,0.0
0.22771367,100,8.285123,1.2485141648037488,0.11385685192144096,15.0,9.0,0.0
0.07536243,100,8.285128,1.0291300452519498,0.017089695029966556,7.0,11.0,1.0
-0.005023962,100,10.681244,0.9919345549784488,-0.002511984217847558,12.0,11.0,0.0
0.47095674,100,10.681282,1.3706012357525654,0.166971841673946,10.0,9.0,3.0
-0.00728451,100,10.681292,0.9909646351861937,-0.0036422561697943296,8.0,16.0,0.0
0.080582365,100,10.681307,1.0471452447900957,0.02463387447762999,9.0,9.0,1.0
0.19166209,100,10.681313,1.1336253180359588,0.0679116038884636,14.0,9.0,2.0
0.06449822,100,10.681319,1.0650685529701622,0.032249116088171555,13.0,9.0,0.0
0.066178046,100,10.681324,1.0352911293442253,0.019427224238902936,11.0,13.0,1.0
0.008899299,100,10.681329,1.0059913047303883,0.0044496532678342145,8.0,12.0,0.0
-0.020268204,100,13.065521,0.9791171035150564,-0.010134099743244702,10.0,11.0,0.0
0.09477348,100,13.065558,1.095956875032405,0.047386734423462085,13.0,7.0,0.0
-0.092411906,100,13.065567,0.9099296642061822,-0.04620595540081544,4.0,10.0,0.0
0.21011454,100,13.065583,1.2295405851611743,0.10505727576573555,18.0,8.0,0.0
0.3542374,100,13.065589,1.2813325225136514,0.1295516964316699,13.0,10.0,2.0
0.10439979,100,13.065594,1.1079028725630806,0.052199891222525094,15.0,10.0,0.0
0.04718678,100,13.065599,0.9032539215617584,-0.03710442052289714,8.0,14.0,2.0
-0.040924896,100,13.065605,0.9573585762004482,-0.02046244693896632,6.0,15.0,0.0
0.25898638,100,15.471653,1.1634716646901606,0.08038413686179272,9.0,8.0,3.0
0.013953023,100,15.471692,0.9768202994079799,-0.009096559065204686,8.0,13.0,1.0
-0.0064526806,100,15.471701,0.9928109677341522,-0.0032263401304778233,11.0,9.0,0.0
0.483243,100,15.471718,1.4060836723739665,0.17803322483739362,11.0,8.0,3.0
-0.027012434,100,15.471724,0.9693732648119636,-0.013506220095092735,10.0,9.0,0.0
0.046188466,100,15.47173,1.0439274135330763,0.023094232423639595,11.0,10.0,0.0
0.036260486,100,15.471735,1.0344738303334564,0.01813024079625889,13.0,6.0,0.0
0.12420972,100,15.471741,1.0790550680332063,0.04162373468096446,8.0,11.0,1.0
-0.005333279,100,17.878638,0.9924129366620107,-0.0026666425322089612,8.0,9.0,0.0
0.20150921,100,17.878675,1.142059803433855,0.07283516280380595,13.0,13.0,2.0
0.06894332,100,17.878685,1.0696051485475824,0.0344716556028944,14.0,8.0,0.0
0.32888243,100,17.878713,1.2573139216134908,0.1221427233951385,11.0,9.0,1.0
0.011085482,100,17.878719,1.0095518660915626,0.005542742417921872,8.0,8.0,0.0
0.2821135,100,17.878725,1.2209275726687692,0.10534199471151293,13.0,9.0,2.0
0.10278324,100,17.87873,1.10435888795592,0.05139162462379553,11.0,14.0,0.0
0.019828469,100,17.878735,1.018311225230764,0.009914233849353542,9.0,9.0,0.0
-0.021947999,100,20.268945,0.9768879648587452,-0.010973998973267908,6.0,13.0,0.0
-0.07081376,100,20.268984,0.8785060305677708,-0.05740829416278981,8.0,10.0,1.0
-0.04226106,100,20.268994,0.9571997658266159,-0.021130528743237724,9.0,13.0,0.0
0.065623105,100,20.269013,1.0664687152089731,0.03281155446483687,9.0,9.0,0.0
0.04031604,100,20.269019,1.0390266387272953,0.020158021379613745,11.0,10.0,0.0
0.07766452,100,20.269025,1.078648259364869,0.038832258686344996,17.0,7.0,0.0
0.11628974,100,20.269031,1.120884672389839,0.05814486797732144,16.0,8.0,0.0
0.041120246,100,20.269037,1.038750616597553,0.020560125183710084,11.0,14.0,0.0
-0.25428134,100,22.646291,0.7714382118561471,-0.12714067170911822,6.0,15.0,0.0
-0.055649832,100,22.646329,0.9429042012162732,-0.027824917080735936,8.0,11.0,0.0
0.32899848,100,22.646338,1.2755795739041549,0.1272009998435037,14.0,10.0,2.0
0.2924204,100,22.646356,1.2010574509210605,0.09570864911883567,9.0,10.0,3.0
0.077456534,100,22.646362,1.078201906117509,0.03872827225574455,15.0,5.0,0.0
0.3310512,100,22.646368,1.2720794201018606,0.1251303028720332,13.0,11.0,2.0
0.117506474,100,22.646373,1.0745037428349,0.03950903669828926,10.0,12.0,1.0
-0.030482363,100,22.646379,0.9693484495765975,-0.015241180561599442,7.0,9.0,0.0
-0.004923084,100,25.03463,0.99317158833387,-0.0024615405650813644,10.0,11.0,0.0
0.16587836,100,25.03467,1.176173745634785,0.08293917096979858,14.0,8.0,0.0
0.18714908,100,25.034679,1.0791719135778803,0.044353119424971915,6.0,9.0,3.0
-0.081781305,100,25.034697,0.9195891880526575,-0.04089065549853337,7.0,13.0,0.0
0.021347405,100,25.034703,0.9930715594971968,-0.0022422892575715394,8.0,13.0,1.0
0.046661034,100,25.034709,1.0434919908488731,0.023330511237223663,10.0,13.0,0.0
0.0013758,100,25.034714,0.9998553504357265,0.000687900115356509,8.0,9.0,0.0
0.22616264,100,25.03472,1.090604270244424,0.050988772636452656,8.0,11.0,3.0
0.008550236,100,30.885498,1.003271894256348,0.004275115965510794,9.0,11.0,0.0
-0.083195165,100,30.885552,0.9169254972834189,-0.04159757655019086,10.0,12.0,0.0
0.072703466,100,30.885562,1.0714872454388844,0.036351745123882714,12.0,11.0,0.0
-0.06057815,100,30.885568,0.9378415965396921,-0.030289074501743996,7.0,13.0,0.0
