#{"t_start": 1696266840.4044552, "env_id": "None"}
r,l,t,rendimiento,rentabilidadMedia,aciertos,errores,aciertosplus
-8.896806,500,350.789536,1.0752291899540294,0.03734475891734296,2.0,1.0,1.0
-20.907776,500,353.074753,1.0614830001158808,0.030741500057940407,1.0,0.0,1.0
-8.037006,500,355.332527,0.9348549433798456,-0.031224769452288692,1.0,2.0,1.0
-4.4793057,500,357.59833,1.4032309232700644,0.1814237309158403,3.0,0.0,2.0
-10.851191,500,359.879634,1.0486016750926714,0.02865395046728314,4.0,3.0,3.0
-5.10127,500,362.140503,0.9006895488136709,-0.05063523069107673,1.0,3.0,0.0
-6.3628635,500,364.440623,0.6796378728806832,-0.18143193687015013,1.0,5.0,0.0
-8.793236,500,366.760658,1.1283288648038718,0.06365713642420989,2.0,1.0,2.0
-3.6672957,500,369.073906,1.1936788624896613,0.1005145146980746,4.0,3.0,2.0
-8.177372,500,371.378652,0.8293473410684852,-0.08868595572976135,0.0,2.0,0.0
-8.012033,500,373.665423,0.9097945648677854,-0.038570998471864015,2.0,3.0,2.0
-14.880741,500,375.958703,1.061862002394181,0.03344275186453205,3.0,1.0,1.0
-8.049775,500,378.231113,0.9045195486312277,-0.04551057545205767,1.0,3.0,1.0
-3.9257336,500,380.515795,1.0402183275808528,0.020887911522880442,2.0,2.0,1.0
-8.943842,500,382.781134,0.9617400207104434,-0.008067720209229134,4.0,2.0,1.0
-122.98332,500,385.069413,1.0166768601611815,0.008338430080590764,1.0,0.0,0.0
-8.896853,500,387.341599,1.0335984540867218,0.02140447338009216,4.0,3.0,1.0
-4.1062818,500,389.624167,0.8364101288180852,-0.07290583086558972,1.0,1.0,1.0
-5.9224153,500,391.920848,1.032804274877967,0.01868859587720023,3.0,2.0,1.0
-9.931772,500,394.202151,1.0695330572648787,0.03411404458449818,4.0,0.0,0.0
-8.636051,500,396.455831,1.2312948508634423,0.11455731801103858,3.0,1.0,2.0
-7.3406444,500,398.704776,0.6899598884409973,-0.17032200463250757,0.0,3.0,0.0
-5.3614674,500,400.993831,0.6754764342264107,-0.18073374756494676,0.0,4.0,0.0
-9.132437,500,403.267335,0.8676711620334957,-0.06621851956489683,1.0,2.0,0.0
-7.9981976,500,405.536958,0.9554354616771523,-0.019378221200398726,3.0,3.0,1.0
-3.9621797,500,407.805597,1.0372055721302371,0.01891019919778908,3.0,2.0,0.0
-7.3064914,500,410.063552,1.500293511369231,0.23946572994107873,2.0,0.0,1.0
-9.575856,500,412.320992,1.2742723441509611,0.13362608743415766,3.0,2.0,2.0
-10.331691,500,414.566804,0.668308934069064,-0.165845532965468,0.0,1.0,0.0
-15.407153,500,416.823781,1.4463672997306534,0.20971117475703005,3.0,0.0,1.0
-5.7151814,500,419.085025,1.2187315078982857,0.10250079606009976,3.0,0.0,2.0
-9.915396,500,421.335907,0.9746811085260564,-0.0008242753884417642,2.0,3.0,1.0
-5.7998395,500,423.614141,1.1477243681104898,0.07077156819588576,4.0,1.0,2.0
-5.2715526,500,425.86369,0.7506025354728937,-0.13577635864575277,1.0,5.0,0.0
-9.195859,500,428.103734,0.8102362154931315,-0.09792931756528866,1.0,3.0,0.0
-5.766962,500,430.350042,1.1773304319294067,0.08569915590796484,2.0,0.0,1.0
-7.825101,500,432.607758,1.1233148639979407,0.060820379641523536,3.0,0.0,1.0
-6.9503913,500,434.872568,1.0174618104235653,0.01047341148949077,2.0,1.0,1.0
-6.3760843,500,437.152658,0.6350959750184589,-0.18804220659699955,0.0,2.0,0.0
-8.7631035,500,439.400478,1.0960441978805373,0.061652458866356286,3.0,2.0,1.0
-6.1246514,500,441.665222,0.7142664824440083,-0.12196097125798322,2.0,3.0,2.0
-12.077693,500,443.928358,0.8868889042570706,-0.05386360767386289,2.0,3.0,1.0
-13.256755,500,446.185343,0.7620848446506834,-0.12837748892926676,0.0,3.0,0.0
-10.85315,500,448.445364,1.0499869914259077,0.03246954936630858,1.0,2.0,1.0
-6.109381,500,450.708151,0.8639891180400245,-0.06742394928726575,1.0,2.0,1.0
-10.926532,500,452.947723,0.9555545817168772,-0.009837011683873464,3.0,2.0,2.0
-5.1510315,500,455.215494,0.8524507417308451,-0.07551536394774361,2.0,3.0,0.0
-8.232136,500,457.465753,0.7761257700070829,-0.116067741299609,1.0,3.0,0.0
-9.89383,500,459.716308,0.993260643042171,0.007890928921487628,1.0,3.0,1.0
-5.8312483,500,461.970263,1.0427910378309309,0.03211942324041461,2.0,1.0,2.0
-8.138907,500,464.218854,0.8629361038243836,-0.0694539050693675,3.0,2.0,0.0
-10.052899,500,466.471107,0.946853824220374,-0.02644998776554247,1.0,3.0,0.0
-4.701308,500,468.718879,1.1915683574121436,0.09265512125845005,5.0,3.0,3.0
-9.17521,500,470.968048,0.828949397000091,-0.08760504897020388,1.0,2.0,0.0
-6.8695107,500,473.217005,1.1026785880276453,0.050506090857738495,3.0,1.0,1.0
-10.9800205,500,475.474802,0.9627008143353111,-0.010460653403314313,3.0,1.0,1.0
-1.5261452,500,477.716551,1.321973135184669,0.15961128797489044,3.0,2.0,1.0
-9.084499,500,479.956173,0.846414183918349,-0.06932837631442629,3.0,2.0,2.0
-8.6512375,500,482.211631,1.232638936495248,0.11322903469742907,3.0,2.0,2.0
-9.128788,500,484.482098,0.8678998421156959,-0.06439434508671205,1.0,2.0,0.0
-11.036962,500,486.75206,0.9588760904877378,-0.01848056858388547,2.0,1.0,0.0
-8.028862,500,488.994135,0.9713815196930277,-0.014430783114347423,0.0,3.0,0.0
-2.9494221,500,491.25085,1.0188078141247854,0.011042880920074605,3.0,3.0,1.0
-9.166037,500,493.490605,0.8307530920684251,-0.08301819280073447,3.0,1.0,0.0
-10.9592705,500,495.75381,0.9738470971161768,-0.009293381686251878,2.0,3.0,2.0
-5.8859177,500,498.011745,1.010070133632316,0.016665582913233,5.0,3.0,1.0
-4.874548,500,500.27423,1.0494812563519862,0.029126946226048833,4.0,3.0,2.0
-7.9141436,500,502.532627,1.0540186127329323,0.02759733371827716,2.0,1.0,1.0
-3.784097,500,504.785108,1.0784370352840078,0.04926031793493241,3.0,2.0,2.0
-10.10548,500,507.047654,0.8926598323745998,-0.05274008750990328,2.0,3.0,0.0
-10.042935,500,509.300402,0.8984944991889674,-0.04376913553969641,1.0,2.0,1.0
-9.835244,500,511.560887,1.0931096532488402,0.0491012265915044,2.0,2.0,1.0
-7.995434,500,513.828382,1.003399271565168,0.0022831580679932295,2.0,1.0,0.0
-6.1966934,500,516.084873,0.8078355744301351,-0.09834667168667344,1.0,3.0,0.0
-8.960697,500,518.333822,0.9850956071100613,-0.0034206432129937903,2.0,2.0,1.0
-10.755467,500,520.600729,1.143125735912916,0.07621752797523085,4.0,2.0,1.0
-9.099681,500,522.86611,0.9015866354855316,-0.049840608394442154,1.0,2.0,0.0
-8.015046,500,525.110553,0.9468619969325532,-0.022558454762006075,2.0,1.0,1.0
-3.121969,500,527.381904,0.8773437219954161,-0.06098431713488389,2.0,3.0,0.0
-8.407054,500,529.62563,0.6354778907603287,-0.2035272571133807,3.0,3.0,0.0
-10.997555,500,531.893129,0.9576165827850103,-0.016858753943507776,4.0,2.0,1.0
-6.0848207,500,534.141031,0.9102935805871647,-0.042410491326427435,1.0,1.0,0.0
-9.877611,500,536.393329,1.0638348343467943,0.03483091155514523,3.0,1.0,1.0
-6.0920815,500,538.649225,0.9099300194727017,-0.04604059150757095,2.0,3.0,0.0
-9.153796,500,540.908865,0.8510225374345098,-0.07689855108114457,0.0,4.0,0.0
-6.951472,500,543.150055,0.9959015232282385,0.002137796175152862,2.0,2.0,1.0
-6.9269667,500,545.440521,1.843277610754233,0.35767765640501603,2.0,0.0,2.0
-6.701384,500,547.691581,1.1820129152544123,0.09138525596588648,2.0,1.0,2.0
-11.96003,500,549.94037,0.9709714671680677,-0.009181097320704934,2.0,3.0,1.0
-133.0302,500,552.220637,0.9698034889616468,-0.015098255519176595,0.0,1.0,0.0
-7.9046125,500,554.475513,1.0112671435033922,0.010975644221052405,2.0,3.0,2.0
-7.0407968,500,556.754737,0.9309084149244041,-0.0329298392322907,1.0,2.0,1.0
-8.032723,500,559.014531,0.9243485299497197,-0.035186866006351236,1.0,2.0,1.0
-6.0120215,500,561.270179,0.9864102831157324,-0.006010813706050888,2.0,2.0,0.0
-4.9976983,500,563.511533,0.9462521925252327,-0.021941183527539765,1.0,3.0,1.0
-7.309611,500,565.758028,0.7051671902595634,-0.1548051970084573,0.0,3.0,0.0
-7.0854015,500,568.01441,0.9124952442707697,-0.04270080626110617,2.0,3.0,0.0
-6.712479,500,570.271449,1.1743072831644188,0.08877378886797671,3.0,2.0,2.0
-9.819171,500,572.523169,1.067124069535216,0.04500582718792007,4.0,3.0,1.0
-7.5707192,500,574.794042,1.293219210367151,0.1418849039627884,4.0,1.0,2.0
-5.2143373,500,577.054331,0.7977322004407086,-0.10716853451903202,0.0,4.0,0.0
-7.512704,500,579.311495,1.3648614455638455,0.16687539762095482,3.0,1.0,2.0
