#{"t_start": 1696452909.4430494, "env_id": "None"}
r,l,t,rendimiento,rentabilidadMedia,aciertos,errores,aciertosplus
0.06193932,100,3.342547,1.058690134494706,0.030969657856641172,11.0,10.0,0.0
-0.09430488,100,3.342588,0.9068743001426265,-0.047152438368801716,7.0,15.0,0.0
-0.03283103,100,3.342598,0.9642102377903767,-0.01641551805199422,9.0,14.0,0.0
-0.20229006,100,3.342605,0.8135063584998794,-0.10114502408888307,6.0,17.0,0.0
-0.016618954,100,3.342611,0.9818677230735866,-0.008309477094571334,10.0,14.0,0.0
-0.07766467,100,3.342616,0.9232888786173005,-0.038832339805626795,7.0,12.0,0.0
0.097333446,100,3.342622,1.0402682909244665,0.02511936553389006,13.0,11.0,1.0
0.0020801933,100,3.342628,0.9991041792567454,0.001040096365173376,14.0,11.0,0.0
0.062664464,100,5.900488,1.02970721621067,0.017442115041645043,12.0,11.0,1.0
0.069700375,100,5.900528,1.0701805592093034,0.03485018660113682,14.0,8.0,0.0
0.1028032,100,5.900538,1.02011007306575,0.01772444630807961,12.0,9.0,2.0
-0.3855735,100,5.900544,0.6651427298239727,-0.19278675909993803,6.0,16.0,0.0
-0.09412977,100,5.90055,0.9060928375558723,-0.04706487884307039,9.0,16.0,0.0
0.022440594,100,5.900556,1.016525262518912,0.011220298966044163,11.0,15.0,0.0
-0.03423186,100,5.900562,0.9629138541517817,-0.017115930501055074,10.0,14.0,0.0
-0.15094733,100,5.900568,0.8561910870141118,-0.07547366389240763,6.0,19.0,0.0
-0.1583743,100,8.484067,0.8522331510231478,-0.07918715748922382,6.0,22.0,0.0
-0.124028206,100,8.484107,0.8790314029385139,-0.06201409957538101,8.0,14.0,0.0
-0.12238462,100,8.484117,0.8823631485548933,-0.06119232146119158,7.0,15.0,0.0
0.14024907,100,8.484123,1.1072806789370968,0.05328100838677448,17.0,9.0,1.0
-0.0642838,100,8.484129,0.9367270339825532,-0.03214189997853154,10.0,12.0,0.0
-0.11199913,100,8.484134,0.8901038185107598,-0.05599955936316664,10.0,14.0,0.0
-0.027084187,100,8.484139,0.9720074074322325,-0.013542095194908985,10.0,14.0,0.0
-0.07164362,100,8.484145,0.927805980079284,-0.03582180853885524,16.0,10.0,0.0
-0.14469528,100,11.042331,0.8105532995626546,-0.097332781092352,7.0,15.0,1.0
-0.081838354,100,11.042373,0.9175831419816679,-0.040919171044714514,13.0,14.0,0.0
-0.10085262,100,11.042384,0.9029977758635199,-0.0504263099435371,6.0,17.0,0.0
-0.050437167,100,11.042391,0.92182215512406,-0.03796340912878804,8.0,14.0,1.0
-0.046837788,100,11.042397,0.9512839092449038,-0.023418897817316972,10.0,16.0,0.0
0.08825815,100,11.042407,1.0454124982727102,0.025613887000738092,13.0,9.0,1.0
-0.0064718444,100,11.042413,0.990095325515326,-0.0032359204759011048,10.0,15.0,0.0
0.057413705,100,11.042419,1.0533951978836968,0.028706857210625103,14.0,10.0,0.0
-0.040164392,100,13.593307,0.9579481347144387,-0.020082195674820034,10.0,18.0,0.0
-0.011891015,100,13.593348,0.9863973796127034,-0.005945507398638399,8.0,14.0,0.0
-0.08060779,100,13.593358,0.9204967102857028,-0.04030389282997875,6.0,14.0,0.0
0.0008336194,100,13.593365,0.9973379666196133,0.00041681172266651995,8.0,16.0,0.0
-0.017568868,100,13.593372,0.9769188680204615,-0.008784416728446843,10.0,17.0,0.0
0.106673494,100,13.593378,1.0423474068883105,0.025623621109754996,9.0,14.0,1.0
-0.13262007,100,13.593384,0.8478816787575332,-0.08007653721403532,3.0,16.0,1.0
-0.17416993,100,13.593389,0.836002767232714,-0.08708496701324651,6.0,20.0,0.0
0.19130173,100,16.139155,1.095104366151719,0.05120151365679414,13.0,14.0,2.0
-0.18238272,100,16.139194,0.8018015113516871,-0.10613182335013979,7.0,18.0,1.0
-0.028183676,100,16.139205,0.9695237075598584,-0.014091836362182274,12.0,16.0,0.0
0.108270794,100,16.139213,1.0750691053593462,0.038873124184993786,14.0,10.0,1.0
-0.027130973,100,16.139219,0.9682693196359484,-0.01356548729953124,11.0,12.0,0.0
-0.20772357,100,16.139225,0.7977206661990796,-0.1038617733821548,13.0,11.0,0.0
-0.11466678,100,16.139231,0.8894376579499449,-0.05733339102014069,8.0,13.0,0.0
-0.154373,100,16.139236,0.8557704453756962,-0.07718650410255044,4.0,22.0,0.0
-0.45274636,100,18.694279,0.5929241375448958,-0.24049694893316242,12.0,20.0,1.0
-0.065026864,100,18.694328,0.9354877414739391,-0.032513430872966056,10.0,17.0,0.0
-0.14467901,100,18.694346,0.8628439556310175,-0.07233950685964696,7.0,17.0,0.0
0.07022951,100,18.694353,1.0690338888983149,0.03511475428788029,12.0,11.0,0.0
-0.10906876,100,18.69436,0.8932016833216557,-0.05453437527951058,12.0,16.0,0.0
-0.0021340996,100,18.694366,0.9697535878699757,-0.013983043488259052,10.0,18.0,1.0
-0.12029325,100,18.694372,0.8415710755179605,-0.07745996428485694,10.0,15.0,1.0
0.048610706,100,18.694378,1.0486277566399922,0.02430534951522604,14.0,13.0,0.0
0.04821663,100,21.242408,1.0443600908575168,0.02410831728499395,13.0,14.0,0.0
-0.018454976,100,21.242448,0.9791774319779286,-0.009227487587695461,9.0,13.0,0.0
-0.17602065,100,21.242457,0.8034887532147889,-0.10496168497527238,8.0,17.0,1.0
0.036914673,100,21.242464,1.0040449202327086,0.004138022887490643,14.0,13.0,1.0
-0.0414557,100,21.24247,0.9564779518307306,-0.02072784619385621,15.0,12.0,0.0
0.021364486,100,21.242475,1.0189793971662116,0.010682244191608648,13.0,13.0,0.0
0.1020751,100,21.242481,0.9954395838293136,0.0032726220144373482,10.0,16.0,3.0
0.0064930464,100,21.242486,1.0017710360414367,0.0032465215097672783,9.0,16.0,0.0
-0.17381889,100,23.787533,0.8365767965866924,-0.08690944584688777,9.0,16.0,0.0
-0.017806107,100,23.787574,0.9808066867896639,-0.008903052549866262,9.0,13.0,0.0
-0.06243074,100,23.787584,0.9359014213219056,-0.031215369833034717,13.0,13.0,0.0
-0.0786794,100,23.787591,0.921783470622309,-0.03933968736564302,7.0,15.0,0.0
0.011458191,100,23.787598,1.010580690723199,0.0057290951864655245,15.0,12.0,0.0
-0.06052252,100,23.787605,0.9397372261883623,-0.03026126139146297,10.0,15.0,0.0
0.078584865,100,23.787611,1.0389174590874406,0.02170107340484856,14.0,12.0,1.0
-0.109379336,100,23.787617,0.8943319747296862,-0.054689667794415815,8.0,13.0,0.0
-0.10120385,100,26.325758,0.901784414578028,-0.0506019186074548,4.0,19.0,0.0
-0.14554726,100,26.325797,0.8586190403364793,-0.07277362661895861,11.0,14.0,0.0
-0.09548101,100,26.325806,0.9070867322064919,-0.04774049738744806,10.0,10.0,0.0
-0.10294312,100,26.325813,0.9004633765342525,-0.05147155710064923,10.0,17.0,0.0
-0.034390308,100,26.325818,0.9345835669994906,-0.031704544184684484,7.0,15.0,1.0
-0.12880765,100,26.325824,0.8763488279890141,-0.06440382862924886,8.0,14.0,0.0
-0.18563186,100,26.325829,0.8280829361526024,-0.0928159322666726,5.0,21.0,0.0
-0.058222953,100,26.325834,0.9406839220064901,-0.02911148015631436,13.0,13.0,0.0
-0.033182703,100,43.471023,0.9616083637198628,-0.01659135428482722,10.0,13.0,0.0
0.06747993,100,43.471067,0.95438514800516,-0.015197113576965944,7.0,15.0,3.0
-0.12313505,100,43.471078,0.837140818561707,-0.081731450486597,11.0,14.0,1.0
-0.056219555,100,43.471085,0.9423878370437384,-0.028109779977857234,12.0,10.0,0.0
-0.099483125,100,43.471092,0.8736617633176406,-0.0637798783547564,6.0,16.0,1.0
-0.010575576,100,43.471098,0.9871077948236522,-0.005287785773645378,12.0,14.0,0.0
-0.116314486,100,43.471105,0.8885778694081162,-0.05815723803017976,6.0,17.0,0.0
-0.030901838,100,43.471111,0.9680099736035396,-0.015450919226136069,8.0,11.0,0.0
-0.017884698,100,46.006231,0.9778488197603471,-0.008942344648153588,12.0,15.0,0.0
-0.11444413,100,46.006274,0.8895768398732434,-0.057222077198304785,5.0,21.0,0.0
-0.11262727,100,46.006284,0.8922035459689349,-0.05631364235219843,6.0,16.0,0.0
0.025781028,100,46.00629,1.023935440532256,0.012890514128221158,11.0,10.0,0.0
-0.18573664,100,46.006296,0.8282010236012991,-0.09286832042897528,7.0,18.0,0.0
0.03667113,100,46.006302,1.0352526344421062,0.01833556423932791,10.0,13.0,0.0
-0.15428592,100,46.006331,0.8303052401206628,-0.08982041079913435,7.0,18.0,1.0
0.007118325,100,46.006336,1.0048231669750125,0.0035591624333983244,12.0,13.0,0.0
-0.06342352,100,48.535994,0.9366421000362072,-0.031711758792377344,10.0,16.0,0.0
