#{"t_start": 1696269875.0034056, "env_id": "None"}
r,l,t,rendimiento,rentabilidadMedia,aciertos,errores,aciertosplus
-11.245007,500,298.185983,0.7650177094988412,-0.12250342797697,0.0,4.0,0.0
-4.3601546,500,300.589277,0.6803779800401274,-0.1800774852098353,0.0,4.0,0.0
-6.960341,500,302.813287,0.9954920778187744,0.0006420477921476597,1.0,1.0,1.0
-2.0,500,304.854399,1.0,0.0,0.0,0.0,0.0
-36.903698,500,307.418822,1.0644267769059301,0.03344723227625551,9.0,7.0,1.0
-12.933128,500,309.470534,1.0271499902392927,0.014880989916128573,1.0,3.0,1.0
-51.854225,500,311.882789,1.083284954222207,0.04341335132435131,1.0,2.0,1.0
-12.030208,500,314.13418,0.8725418718286639,-0.06046981299676679,2.0,7.0,2.0
-4.0567927,500,316.548215,0.9437830363403575,-0.02839636485792124,0.0,2.0,0.0
-44.82471,500,318.858955,1.0697171209679943,0.03996699347721028,9.0,7.0,3.0
-2.0,500,321.31501,1.0,0.0,0.0,0.0,0.0
-176.0,500,323.609812,1.0,0.0,0.0,0.0,0.0
-50.138733,500,326.057257,0.8218467626924266,-0.09045749297831707,6.0,13.0,1.0
-3.0610867,500,328.282186,0.9373140569525691,-0.030543400176119062,1.0,1.0,0.0
-74.11859,500,330.838222,0.6477535909680375,-0.17749934830218295,13.0,20.0,5.0
-200.0,500,332.944936,1.0,0.0,0.0,0.0,0.0
-10.056862,500,335.701986,0.943899659219448,-0.028431324975937866,0.0,2.0,0.0
-199.0,500,337.762379,1.0,0.0,0.0,0.0,0.0
-199.0,500,340.819357,1.0,0.0,0.0,0.0,0.0
-2.0,500,342.910956,1.0,0.0,0.0,0.0,0.0
-1.0,500,345.691692,1.0,0.0,0.0,0.0,0.0
-2.1247618,500,347.799315,0.8752381607642967,-0.06238091961785164,0.0,1.0,0.0
-2.0,500,350.433958,1.0,0.0,0.0,0.0,0.0
-2.9556606,500,352.466733,1.044339412285744,0.022169706142871948,1.0,0.0,0.0
-96.8247,500,354.955134,1.0504437475695971,0.03936977406259473,24.0,21.0,2.0
-7.0,500,357.11798,1.0,0.0,0.0,0.0,0.0
-49.35019,500,359.545568,0.6498125012322091,-0.17509374938389544,0.0,1.0,0.0
0.2924604,500,361.744523,1.1949736075401087,0.09748680377005436,1.0,0.0,1.0
-69.03868,500,364.168969,0.8839162142087146,-0.052886035395657005,13.0,21.0,2.0
-7.0834203,500,366.45016,0.9165797636901298,-0.04171011815493508,0.0,1.0,0.0
-90.15986,500,368.974606,0.7039973385867445,-0.14569243242347435,23.0,22.0,2.0
-0.99561363,500,371.280911,1.004386369706893,0.0021931848534465503,1.0,0.0,0.0
-70.39499,500,373.798353,0.6624225621901743,-0.1974935522216104,10.0,18.0,0.0
-11.126485,500,376.03933,0.8707290680232107,-0.06324252367305655,1.0,1.0,0.0
-30.353214,500,378.699692,0.6837925806156478,-0.17660714866865757,7.0,9.0,0.0
-1.0,500,380.838923,1.0,0.0,0.0,0.0,0.0
-70.50119,500,383.480514,1.3657500702441239,0.16737677844642357,29.0,18.0,4.0
-78.71016,500,385.609965,1.1872062724499537,0.09731733349615068,22.0,18.0,3.0
0.0,500,388.31634,1.0,0.0,0.0,0.0,0.0
-199.0,500,390.371652,1.0,0.0,0.0,0.0,0.0
-199.0,500,393.103418,1.0,0.0,0.0,0.0,0.0
-0.38267842,500,395.233128,0.6173215699179031,-0.19133921504104845,0.0,1.0,0.0
-46.415775,500,398.244463,0.6128703078353593,-0.22743394870902195,9.0,16.0,1.0
-25.07071,500,400.394245,0.9292906092905302,-0.0353546953547349,0.0,1.0,0.0
-2.0,500,403.361731,1.0,0.0,0.0,0.0,0.0
-30.12621,500,405.588243,1.4945500779830991,0.24613547867800295,12.0,7.0,7.0
-11.26412,500,407.76948,0.7337395598932043,-0.13206001559015534,1.0,2.0,0.0
-10.973202,500,410.353211,1.026798576932684,0.013399288466341974,1.0,0.0,0.0
0.0,500,412.546893,1.0,0.0,0.0,0.0,0.0
0.0,500,415.330259,1.0,0.0,0.0,0.0,0.0
-14.95906,500,417.54982,0.9413112653631429,-0.0193176729118687,4.0,5.0,2.0
-1.0,500,420.313381,1.0,0.0,0.0,0.0,0.0
0.0,500,422.550642,1.0,0.0,0.0,0.0,0.0
-199.0,500,425.224136,1.0,0.0,0.0,0.0,0.0
-20.852432,500,427.368057,1.0928461582469253,0.04799907963141853,3.0,2.0,1.0
-1.0,500,429.995126,1.0,0.0,0.0,0.0,0.0
-21.794868,500,432.292165,1.1011793361771354,0.05364389282528603,3.0,3.0,2.0
0.0,500,434.811213,1.0,0.0,0.0,0.0,0.0
-1.0,500,437.177757,1.0,0.0,0.0,0.0,0.0
-3.0828524,500,439.711016,0.8162065997150725,-0.073879981359606,1.0,1.0,1.0
0.0,500,442.066134,1.0,0.0,0.0,0.0,0.0
-1.0,500,444.631743,1.0,0.0,0.0,0.0,0.0
-200.0,500,446.993502,1.0,0.0,0.0,0.0,0.0
-5.0584803,500,449.535938,0.939036823983524,-0.02924014226997257,2.0,1.0,0.0
-199.0,500,451.81816,1.0,0.0,0.0,0.0,0.0
-1.0,500,454.261503,1.0,0.0,0.0,0.0,0.0
-1.9517319,500,456.348812,1.0482681130488292,0.024134056524414582,1.0,0.0,0.0
-0.99352175,500,458.944368,0.9712185406578148,-0.01185299813219931,1.0,1.0,1.0
-199.0,500,461.02007,1.0,0.0,0.0,0.0,0.0
-2.0,500,463.66117,1.0,0.0,0.0,0.0,0.0
-2.0,500,465.790098,1.0,0.0,0.0,0.0,0.0
-0.91950434,500,468.760579,1.0108879862186084,0.01100037480984617,1.0,1.0,1.0
-199.0,500,470.86799,1.0,0.0,0.0,0.0,0.0
-199.0,500,473.789917,1.0,0.0,0.0,0.0,0.0
-1.0,500,475.83465,1.0,0.0,0.0,0.0,0.0
-3.8956497,500,478.407866,1.069927177388705,0.03493270863361353,2.0,0.0,1.0
0.0,500,480.441607,1.0,0.0,0.0,0.0,0.0
-19.125198,500,482.855939,0.8792313889109803,-0.06259912078947921,0.0,4.0,0.0
-29.30728,500,485.079234,0.6772979362128122,-0.17000832628805773,2.0,4.0,1.0
-15.073668,500,487.548063,0.9263322396139422,-0.03683388019302891,0.0,1.0,0.0
-60.0,500,489.821857,1.0,0.0,0.0,0.0,0.0
-199.0,500,492.258476,1.0,0.0,0.0,0.0,0.0
-34.337368,500,494.47475,1.295937950723077,0.16838076609896963,8.0,5.0,6.0
0.0,500,496.937442,1.0,0.0,0.0,0.0,0.0
-200.0,500,499.110118,1.0,0.0,0.0,0.0,0.0
-199.0,500,501.607212,1.0,0.0,0.0,0.0,0.0
-1.0,500,503.616341,1.0,0.0,0.0,0.0,0.0
-1.0,500,506.23045,1.0,0.0,0.0,0.0,0.0
-11.889825,500,508.271776,0.9870237799809953,0.006471885968216684,1.0,2.0,1.0
0.0,500,510.509093,1.0,0.0,0.0,0.0,0.0
-7.0449734,500,512.8983,0.9537302063074141,-0.02248661879645386,2.0,1.0,0.0
-20.607822,500,515.146181,1.2233493317562798,0.11597692878040977,3.0,2.0,2.0
-19.948755,500,517.559079,0.9280591272913902,-0.025771483689916774,4.0,6.0,2.0
-8.085829,500,519.664402,0.9159429000807078,-0.04291432517827243,0.0,2.0,0.0
-199.0,500,522.32072,1.0,0.0,0.0,0.0,0.0
-199.0,500,524.374885,1.0,0.0,0.0,0.0,0.0
-7.9834647,500,527.361464,0.9545032263232824,-0.018184507103148673,1.0,3.0,1.0
-199.0,500,529.423804,1.0,0.0,0.0,0.0,0.0
-1.0,500,532.236756,1.0,0.0,0.0,0.0,0.0
-6.0549164,500,534.304311,0.9047692163971883,-0.04490203570970719,1.0,2.0,1.0
0.0,500,536.953465,1.0,0.0,0.0,0.0,0.0
-1.0,500,539.029146,1.0,0.0,0.0,0.0,0.0
-199.0,500,541.619045,1.0,0.0,0.0,0.0,0.0
0.0,500,543.673889,1.0,0.0,0.0,0.0,0.0
0.0,500,546.175939,1.0,0.0,0.0,0.0,0.0
-18.689129,500,548.404886,1.2014017726750112,0.10305027183942456,4.0,2.0,1.0
0.0,500,550.957523,1.0,0.0,0.0,0.0,0.0
-50.11355,500,553.223593,0.8819996962090114,-0.05677647866679586,6.0,4.0,0.0
-88.99165,500,555.705951,1.008344399858282,0.004172199929140974,1.0,0.0,0.0
-38.657856,500,558.005806,1.2024553710599135,0.10455890827895487,10.0,5.0,2.0
-199.0,500,560.452133,1.0,0.0,0.0,0.0,0.0
-2.0,500,562.775166,1.0,0.0,0.0,0.0,0.0
0.0,500,565.237291,1.0,0.0,0.0,0.0,0.0
-5.11817,500,567.405521,0.8806031502989716,-0.05908501970638064,2.0,2.0,0.0
-18.880526,500,570.031921,1.0896637466850239,0.04618789842757648,7.0,5.0,1.0
-43.430454,500,572.152102,0.5678881645576997,-0.2308949408624526,8.0,11.0,1.0
0.0,500,574.767423,1.0,0.0,0.0,0.0,0.0
-15.056173,500,576.845198,0.9404689150195029,-0.02808750074547306,3.0,3.0,0.0
-23.024555,500,579.66158,0.9443932416755996,-0.02616087681111534,1.0,4.0,1.0
-2.0694149,500,581.881421,0.9305062626789684,-0.034707425557299,1.0,1.0,0.0
-199.0,500,584.957037,1.0,0.0,0.0,0.0,0.0
0.0,500,587.069302,1.0,0.0,0.0,0.0,0.0
0.0,500,590.056113,1.0,0.0,0.0,0.0,0.0
-199.0,500,592.241386,1.0,0.0,0.0,0.0,0.0
0.0,500,594.951247,1.0,0.0,0.0,0.0,0.0
-199.0,500,597.21386,1.0,0.0,0.0,0.0,0.0
-199.0,500,599.877109,1.0,0.0,0.0,0.0,0.0
-46.05008,500,602.183699,0.777114444100767,-0.10036060369276761,7.0,7.0,3.0
-3.0,500,604.709802,1.0,0.0,0.0,0.0,0.0
-6.1937246,500,607.03873,0.8171457453263691,-0.0968623020158299,1.0,4.0,0.0
-38.199657,500,609.181747,0.7194401810245481,-0.14478900295864244,7.0,7.0,2.0
-14.042734,500,611.838621,0.7970408640875043,-0.08716966372320284,5.0,5.0,3.0
-199.0,500,613.88749,1.0,0.0,0.0,0.0,0.0
-199.0,500,616.513865,1.0,0.0,0.0,0.0,0.0
-29.91378,500,618.648775,0.7540352866499743,-0.08151469839642927,5.0,6.0,5.0
0.0,500,621.091801,1.0,0.0,0.0,0.0,0.0
-1.0,500,623.35593,1.0,0.0,0.0,0.0,0.0
-76.0,500,625.810123,1.0,0.0,0.0,0.0,0.0
0.0,500,628.080418,1.0,0.0,0.0,0.0,0.0
-199.0,500,630.549767,1.0,0.0,0.0,0.0,0.0
0.0,500,632.81656,1.0,0.0,0.0,0.0,0.0
-2.0,500,635.212758,1.0,0.0,0.0,0.0,0.0
-199.0,500,637.386694,1.0,0.0,0.0,0.0,0.0
-1.0,500,639.907286,1.0,0.0,0.0,0.0,0.0
-199.0,500,642.042115,1.0,0.0,0.0,0.0,0.0
0.0,500,644.904533,1.0,0.0,0.0,0.0,0.0
-37.14466,500,647.077348,0.6815937567319104,-0.1329883650361171,11.0,13.0,2.0
-199.0,500,650.165406,1.0,0.0,0.0,0.0,0.0
-1.0,500,652.249794,1.0,0.0,0.0,0.0,0.0
0.0,500,655.069544,1.0,0.0,0.0,0.0,0.0
-30.944313,500,657.204127,0.9994618931743277,0.0035599387184122033,7.0,9.0,1.0
-199.0,500,659.815879,1.0,0.0,0.0,0.0,0.0
-38.422714,500,661.853365,1.4166111865090358,0.19518688850751925,14.0,5.0,2.0
-43.387337,500,664.351735,0.6580131989043845,-0.19366835594623472,12.0,8.0,0.0
-47.931824,500,666.584179,0.9999634570291339,0.005174717679905572,10.0,7.0,2.0
-199.0,500,669.1367,1.0,0.0,0.0,0.0,0.0
-2.0,500,671.419784,1.0,0.0,0.0,0.0,0.0
0.0,500,673.810833,1.0,0.0,0.0,0.0,0.0
-1.0,500,676.084175,1.0,0.0,0.0,0.0,0.0
0.0,500,678.592446,1.0,0.0,0.0,0.0,0.0
-4.0,500,680.827032,1.0,0.0,0.0,0.0,0.0
-1.0,500,683.238874,1.0,0.0,0.0,0.0,0.0
-1.0,500,685.342137,1.0,0.0,0.0,0.0,0.0
0.0,500,687.925011,1.0,0.0,0.0,0.0,0.0
-8.773506,500,689.980288,1.173115968540343,0.08366007684767685,2.0,0.0,1.0
-1.0,500,692.55957,1.0,0.0,0.0,0.0,0.0
-199.0,500,694.590682,1.0,0.0,0.0,0.0,0.0
0.0,500,697.185829,1.0,0.0,0.0,0.0,0.0
-1.0,500,699.242138,1.0,0.0,0.0,0.0,0.0
-8.158139,500,702.15844,0.7491168868261675,-0.123814332600099,4.0,5.0,2.0
-1.0,500,704.209033,1.0,0.0,0.0,0.0,0.0
-1.0,500,707.16928,1.0,0.0,0.0,0.0,0.0
-1.0626124,500,709.232015,0.9373876300404251,-0.03130618497978743,0.0,1.0,0.0
-1.0,500,711.289997,1.0,0.0,0.0,0.0,0.0
-1.0,500,713.780024,1.0,0.0,0.0,0.0,0.0
-8.870676,500,715.560191,0.9499668601919944,0.0009832367472137338,3.0,2.0,2.0
-199.0,500,717.411188,1.0,0.0,0.0,0.0,0.0
-1.0,500,719.149271,1.0,0.0,0.0,0.0,0.0
0.0,500,721.23555,1.0,0.0,0.0,0.0,0.0
-199.0,500,723.009848,1.0,0.0,0.0,0.0,0.0
-199.0,500,725.056569,1.0,0.0,0.0,0.0,0.0
-199.0,500,726.822296,1.0,0.0,0.0,0.0,0.0
-1.0,500,728.878511,1.0,0.0,0.0,0.0,0.0
0.0,500,730.796517,1.0,0.0,0.0,0.0,0.0
-199.0,500,732.838126,1.0,0.0,0.0,0.0,0.0
-1.0,500,734.667863,1.0,0.0,0.0,0.0,0.0
-1.0,500,736.866762,1.0,0.0,0.0,0.0,0.0
-199.0,500,738.66476,1.0,0.0,0.0,0.0,0.0
0.0,500,740.697227,1.0,0.0,0.0,0.0,0.0
0.0,500,742.452879,1.0,0.0,0.0,0.0,0.0
-181.0,500,744.551712,1.0,0.0,0.0,0.0,0.0
0.0,500,746.310001,1.0,0.0,0.0,0.0,0.0
0.0,500,748.313077,1.0,0.0,0.0,0.0,0.0
0.0,500,750.058804,1.0,0.0,0.0,0.0,0.0
-45.0,500,752.174357,1.0,0.0,0.0,0.0,0.0
0.0,500,753.936595,1.0,0.0,0.0,0.0,0.0
0.0,500,755.975221,1.0,0.0,0.0,0.0,0.0
0.0,500,757.696796,1.0,0.0,0.0,0.0,0.0
0.0,500,759.856484,1.0,0.0,0.0,0.0,0.0
-200.0,500,761.615197,1.0,0.0,0.0,0.0,0.0
0.0,500,763.734442,1.0,0.0,0.0,0.0,0.0
-199.0,500,765.54546,1.0,0.0,0.0,0.0,0.0
-2.0,500,767.630509,1.0,0.0,0.0,0.0,0.0
-1.0,500,769.418103,1.0,0.0,0.0,0.0,0.0
-199.0,500,771.475538,1.0,0.0,0.0,0.0,0.0
-1.0,500,773.360621,1.0,0.0,0.0,0.0,0.0
0.0,500,775.513592,1.0,0.0,0.0,0.0,0.0
0.0,500,777.559415,1.0,0.0,0.0,0.0,0.0
0.0,500,780.012767,1.0,0.0,0.0,0.0,0.0
-1.0,500,782.267198,1.0,0.0,0.0,0.0,0.0
-1.0,500,784.743377,1.0,0.0,0.0,0.0,0.0
0.0,500,786.84704,1.0,0.0,0.0,0.0,0.0
-1.0,500,789.461417,1.0,0.0,0.0,0.0,0.0
0.0,500,791.558253,1.0,0.0,0.0,0.0,0.0
-1.0,500,794.322733,1.0,0.0,0.0,0.0,0.0
-199.0,500,796.435951,1.0,0.0,0.0,0.0,0.0
0.0,500,798.633468,1.0,0.0,0.0,0.0,0.0
0.0,500,801.548943,1.0,0.0,0.0,0.0,0.0
0.0,500,803.634521,1.0,0.0,0.0,0.0,0.0
-199.0,500,806.346114,1.0,0.0,0.0,0.0,0.0
-1.0,500,808.395343,1.0,0.0,0.0,0.0,0.0
0.0,500,811.038112,1.0,0.0,0.0,0.0,0.0
-1.0,500,813.106646,1.0,0.0,0.0,0.0,0.0
0.0,500,815.665679,1.0,0.0,0.0,0.0,0.0
0.0,500,817.890214,1.0,0.0,0.0,0.0,0.0
-199.0,500,820.308231,1.0,0.0,0.0,0.0,0.0
0.0,500,822.559143,1.0,0.0,0.0,0.0,0.0
-199.0,500,824.942709,1.0,0.0,0.0,0.0,0.0
0.0,500,827.109475,1.0,0.0,0.0,0.0,0.0
-199.0,500,829.617308,1.0,0.0,0.0,0.0,0.0
0.0,500,831.633505,1.0,0.0,0.0,0.0,0.0
0.0,500,834.593818,1.0,0.0,0.0,0.0,0.0
0.0,500,836.645451,1.0,0.0,0.0,0.0,0.0
0.0,500,839.339811,1.0,0.0,0.0,0.0,0.0
0.0,500,841.382103,1.0,0.0,0.0,0.0,0.0
-1.0,500,843.874576,1.0,0.0,0.0,0.0,0.0
0.0,500,846.044041,1.0,0.0,0.0,0.0,0.0
0.0,500,848.444907,1.0,0.0,0.0,0.0,0.0
0.0,500,850.698487,1.0,0.0,0.0,0.0,0.0
-1.0,500,853.175294,1.0,0.0,0.0,0.0,0.0
0.0,500,855.378152,1.0,0.0,0.0,0.0,0.0
0.0,500,857.948512,1.0,0.0,0.0,0.0,0.0
0.0,500,860.02536,1.0,0.0,0.0,0.0,0.0
-1.0,500,862.747437,1.0,0.0,0.0,0.0,0.0
0.0,500,864.802728,1.0,0.0,0.0,0.0,0.0
-199.0,500,867.801955,1.0,0.0,0.0,0.0,0.0
-199.0,500,869.851476,1.0,0.0,0.0,0.0,0.0
-199.0,500,872.435789,1.0,0.0,0.0,0.0,0.0
