#{"t_start": 1696367023.634773, "env_id": "None"}
r,l,t,rendimiento,rentabilidadMedia,aciertos,errores,aciertosplus
0.08579576,100,13.891253,1.0874247337164498,0.042897878660840605,17.0,8.0,0.0
0.075780295,100,14.320887,1.0717362094116751,0.037890149308335175,18.0,10.0,0.0
0.042743787,100,14.742697,1.0390052432531798,0.021371896080089214,15.0,7.0,0.0
0.17811158,100,15.165172,1.1925964942859444,0.08905579417578796,21.0,7.0,0.0
0.08781629,100,15.585759,1.0903757035000166,0.04390814280014227,15.0,8.0,0.0
0.110803686,100,16.014127,1.0725438464273995,0.03692994156996565,17.0,9.0,1.0
0.16604395,100,16.432881,1.1457866804676407,0.0701888206388851,17.0,9.0,1.0
0.0664722,100,16.852574,1.0665948162356715,0.03323610093710033,16.0,10.0,0.0
-0.09971875,100,17.277954,0.9003565149062388,-0.04985937091481468,13.0,16.0,0.0
0.3389849,100,17.696725,1.1767218692136987,0.09322841161524975,15.0,7.0,3.0
0.06861942,100,20.026431,1.067465274207634,0.03430971771013902,16.0,8.0,0.0
0.14193039,100,20.44933,1.098166733080782,0.05112659560764993,14.0,12.0,1.0
0.07253387,100,20.873822,1.0742505709641745,0.036266932144658925,18.0,7.0,0.0
-0.22714554,100,21.295367,0.7860155433080365,-0.11357275664246375,11.0,13.0,0.0
-0.094218686,100,21.720131,0.8611227339825128,-0.06652626576339882,13.0,9.0,1.0
-0.1030865,100,22.147549,0.8856435296333188,-0.05154324984561076,14.0,9.0,0.0
0.036735218,100,22.570119,0.9985127881572088,0.005437279371678705,14.0,11.0,1.0
0.006487534,100,22.991474,0.9962713267282041,0.0032437676078643785,19.0,11.0,0.0
0.029075716,100,23.413653,1.026566728970934,0.014537858300574857,13.0,10.0,0.0
0.18622932,100,23.83139,1.127407282289348,0.06285686672426832,12.0,6.0,2.0
0.11552286,100,26.135925,1.120255020306763,0.05776142744658552,21.0,9.0,0.0
-0.0017660242,100,26.562329,0.9958094220763286,-0.0008830096581216584,16.0,7.0,0.0
-0.019983178,100,27.006787,0.9786691905313287,-0.009991591409814704,14.0,13.0,0.0
